Time,ABP,PLETH,II
06:31:37.376,70.97,0.985,-0.16
06:31:37.384,70.091,1.062,0.075
06:31:37.392,69.554,1.165,0.735
06:31:37.400,69.261,1.295,1.35
06:31:37.408,69.163,1.446,1.45
06:31:37.416,69.261,1.612,0.405
06:31:37.424,69.31,1.786,0.025
06:31:37.432,69.407,1.958,-0.05
06:31:37.440,69.554,2.121,-0.08
06:31:37.448,69.603,2.251,-0.095
06:31:37.456,69.652,2.357,-0.09
06:31:37.464,69.603,2.457,-0.095
06:31:37.472,69.505,2.539,-0.08
06:31:37.480,69.31,2.6,-0.07
06:31:37.488,69.114,2.639,-0.06
06:31:37.496,68.724,2.658,-0.055
06:31:37.504,68.431,2.657,-0.04
06:31:37.512,68.04,2.64,-0.03
06:31:37.520,67.698,2.611,-0.035
06:31:37.528,67.258,2.572,0.0
06:31:37.536,66.721,2.525,0.02
06:31:37.544,66.184,2.47,0.055
06:31:37.552,65.598,2.415,0.095
06:31:37.560,65.012,2.36,0.135
06:31:37.568,64.377,2.296,0.18
06:31:37.576,63.742,2.228,0.225
06:31:37.584,63.009,2.154,0.235
06:31:37.592,62.374,2.078,0.255
06:31:37.600,61.788,2.0,0.25
06:31:37.608,61.446,1.921,0.23
06:31:37.616,61.348,1.843,0.175
06:31:37.624,61.983,1.767,0.125
06:31:37.632,63.742,1.697,0.075
06:31:37.640,66.916,1.633,0.04
06:31:37.648,71.312,1.585,-0.005
06:31:37.656,76.441,1.545,-0.02
06:31:37.664,81.667,1.508,-0.04
06:31:37.672,86.943,1.476,-0.035
06:31:37.680,91.973,1.448,-0.05
06:31:37.688,96.809,1.424,-0.03
06:31:37.696,101.01,1.404,-0.025
06:31:37.704,104.282,1.424,-0.025
06:31:37.712,106.724,1.466,-0.02
06:31:37.720,108.287,1.48,-0.025
06:31:37.728,109.069,1.479,-0.03
06:31:37.736,109.167,1.471,-0.025
06:31:37.744,108.825,1.46,-0.01
06:31:37.752,107.994,1.452,-0.015
06:31:37.760,106.871,1.444,0.015
06:31:37.768,105.406,1.432,0.04
06:31:37.776,103.745,1.417,0.045
06:31:37.784,101.986,1.402,0.06
06:31:37.792,100.179,1.387,0.08
06:31:37.800,98.372,1.374,0.08
06:31:37.808,96.467,1.363,0.105
06:31:37.816,94.513,1.351,0.115
06:31:37.824,92.364,1.338,0.08
06:31:37.832,90.117,1.325,0.025
06:31:37.840,87.675,1.309,0.01
06:31:37.848,85.038,1.296,-0.015
06:31:37.856,82.449,1.285,-0.02
06:31:37.864,80.055,1.273,-0.01
06:31:37.872,78.004,1.264,-0.03
06:31:37.880,76.197,1.265,-0.02
06:31:37.888,74.634,1.283,-0.03
06:31:37.896,73.217,1.324,-0.085
06:31:37.904,72.094,1.391,-0.145
06:31:37.912,71.215,1.488,0.43
06:31:37.920,70.677,1.61,1.13
06:31:37.928,70.287,1.753,1.5
06:31:37.936,70.091,1.908,0.92
06:31:37.944,70.042,2.069,0.2
06:31:37.952,69.994,2.208,-0.01
06:31:37.960,69.994,2.33,-0.065
06:31:37.968,69.994,2.456,-0.1
06:31:37.976,69.847,2.572,-0.095
06:31:37.984,69.652,2.674,-0.105
06:31:37.992,69.505,2.756,-0.095
06:31:38.000,69.31,2.819,-0.1
06:31:38.008,69.114,2.865,-0.08
06:31:38.016,68.919,2.895,-0.075
06:31:38.024,68.626,2.912,-0.07
06:31:38.032,68.284,2.919,-0.05
06:31:38.040,67.942,2.918,-0.025
06:31:38.048,67.503,2.909,-0.025
06:31:38.056,67.063,2.894,0.005
06:31:38.064,66.477,2.875,0.02
06:31:38.072,65.94,2.848,0.055
06:31:38.080,65.353,2.815,0.095
06:31:38.088,64.67,2.774,0.135
06:31:38.096,63.986,2.724,0.18
06:31:38.104,63.302,2.666,0.205
06:31:38.112,62.667,2.598,0.225
06:31:38.120,62.032,2.524,0.235
06:31:38.128,61.592,2.445,0.24
06:31:38.136,61.446,2.362,0.195
06:31:38.144,61.885,2.276,0.155
06:31:38.152,63.351,2.198,0.1
06:31:38.160,66.184,2.126,0.06
06:31:38.168,70.384,2.048,0.015
06:31:38.176,75.366,1.971,-0.02
06:31:38.184,80.69,1.899,-0.03
06:31:38.192,85.966,1.836,-0.04
06:31:38.200,91.094,1.784,-0.045
06:31:38.208,96.076,1.743,-0.04
06:31:38.216,100.472,1.713,-0.045
06:31:38.224,104.136,1.692,-0.025
06:31:38.232,106.871,1.68,-0.02
06:31:38.240,108.727,1.675,-0.025
06:31:38.248,109.85,1.675,-0.02
06:31:38.256,110.29,1.678,-0.015
06:31:38.264,110.192,1.678,-0.01
06:31:38.272,109.557,1.673,0.0
06:31:38.280,108.483,1.661,-0.02
06:31:38.288,107.164,1.64,0.0
06:31:38.296,105.601,1.61,0.02
06:31:38.304,103.94,1.573,0.04
06:31:38.312,102.182,1.53,0.05
06:31:38.320,100.326,1.485,0.055
06:31:38.328,98.421,1.44,0.075
06:31:38.336,96.467,1.397,0.07
06:31:38.344,94.562,1.36,0.11
06:31:38.352,92.511,1.334,0.08
06:31:38.360,90.166,1.315,0.045
06:31:38.368,87.724,1.295,0.02
06:31:38.376,85.135,1.279,0.0
06:31:38.384,82.595,1.269,-0.025
06:31:38.392,80.3,1.266,-0.02
06:31:38.400,78.297,1.276,-0.03
06:31:38.408,76.539,1.302,-0.015
06:31:38.416,74.976,1.352,-0.03
06:31:38.424,73.657,1.427,-0.06
06:31:38.432,72.631,1.53,-0.15
06:31:38.440,71.801,1.657,0.26
06:31:38.448,71.215,1.782,0.945
06:31:38.456,70.873,1.91,1.5
06:31:38.464,70.629,2.061,1.115
06:31:38.472,70.482,2.219,0.325
06:31:38.480,70.287,2.374,0.005
06:31:38.488,70.189,2.519,-0.05
06:31:38.496,70.091,2.647,-0.08
06:31:38.504,69.994,2.756,-0.095
06:31:38.512,69.847,2.842,-0.085
06:31:38.520,69.798,2.904,-0.095
06:31:38.528,69.603,2.945,-0.08
06:31:38.536,69.407,2.967,-0.085
06:31:38.544,69.163,2.972,-0.065
06:31:38.552,68.87,2.963,-0.07
06:31:38.560,68.528,2.944,-0.035
06:31:38.568,68.186,2.918,-0.03
06:31:38.576,67.747,2.887,-0.01
06:31:38.584,67.258,2.851,0.0
06:31:38.592,66.623,2.812,0.02
06:31:38.600,65.94,2.769,0.045
06:31:38.608,65.305,2.72,0.095
06:31:38.616,64.621,2.665,0.135
06:31:38.624,63.937,2.603,0.18
06:31:38.632,63.155,2.535,0.19
06:31:38.640,62.472,2.458,0.235
06:31:38.648,61.788,2.387,0.235
06:31:38.656,61.251,2.317,0.235
06:31:38.664,60.909,2.238,0.205
06:31:38.672,61.006,2.156,0.16
06:31:38.680,61.934,2.078,0.105
06:31:38.688,64.035,2.005,0.055
06:31:38.696,67.6,1.939,0.01
06:31:38.704,72.24,1.88,-0.025
06:31:38.712,77.369,1.826,-0.045
06:31:38.720,82.498,1.777,-0.05
06:31:38.728,87.626,1.731,-0.04
06:31:38.736,92.608,1.689,-0.055
06:31:38.744,97.2,1.65,-0.05
06:31:38.752,101.107,1.619,-0.055
06:31:38.760,104.233,1.594,-0.05
06:31:38.768,106.48,1.57,-0.03
06:31:38.776,107.945,1.548,-0.025
06:31:38.784,108.629,1.532,-0.04
06:31:38.792,108.629,1.518,-0.035
06:31:38.800,108.092,1.507,-0.045
06:31:38.808,107.164,1.499,-0.025
06:31:38.816,105.845,1.489,-0.01
06:31:38.824,104.38,1.477,0.015
06:31:38.832,102.621,1.463,0.025
06:31:38.840,100.814,1.448,0.02
06:31:38.848,98.909,1.434,0.045
06:31:38.856,97.053,1.42,0.04
06:31:38.864,95.099,1.401,0.07
06:31:38.872,93.195,1.378,0.09
06:31:38.880,91.094,1.354,0.055
06:31:38.888,88.799,1.328,0.015
06:31:38.896,86.259,1.304,-0.015
06:31:38.904,83.621,1.283,-0.025
06:31:38.912,80.984,1.268,-0.04
06:31:38.920,78.688,1.263,-0.05
06:31:38.928,76.734,1.273,-0.045
06:31:38.936,74.976,1.301,-0.06
06:31:38.944,73.413,1.342,-0.045
06:31:38.952,72.094,1.399,-0.09
06:31:38.960,71.068,1.48,-0.18
06:31:38.968,70.287,1.584,0.26
06:31:38.976,69.798,1.706,0.915
06:31:38.984,69.554,1.841,1.4
06:31:38.992,69.407,1.983,0.92
06:31:39.000,69.407,2.129,0.2
06:31:39.008,69.505,2.271,-0.03
06:31:39.016,69.603,2.406,-0.085
06:31:39.024,69.652,2.53,-0.095
06:31:39.032,69.652,2.64,-0.115
06:31:39.040,69.652,2.734,-0.105
06:31:39.048,69.554,2.8,-0.105
06:31:39.056,69.359,2.843,-0.095
06:31:39.064,69.163,2.876,-0.075
06:31:39.072,68.919,2.893,-0.07
06:31:39.080,68.675,2.895,-0.065
06:31:39.088,68.382,2.882,-0.04
06:31:39.096,67.991,2.855,-0.03
06:31:39.104,67.551,2.817,-0.01
06:31:39.112,66.965,2.77,0.01
06:31:39.120,66.428,2.717,0.02
06:31:39.128,65.793,2.659,0.05
06:31:39.136,65.158,2.596,0.1
06:31:39.144,64.474,2.537,0.155
06:31:39.152,63.839,2.478,0.19
06:31:39.160,63.253,2.413,0.22
06:31:39.168,62.569,2.346,0.23
06:31:39.176,61.885,2.278,0.24
06:31:39.184,61.299,2.208,0.235
06:31:39.192,60.909,2.138,0.215
06:31:39.200,60.86,2.067,0.155
06:31:39.208,61.495,1.999,0.095
06:31:39.216,63.253,1.933,0.045
06:31:39.224,66.379,1.869,0.015
06:31:39.232,70.677,1.809,-0.02
06:31:39.240,75.611,1.755,-0.04
06:31:39.248,80.788,1.712,-0.045
06:31:39.256,85.966,1.675,-0.035
06:31:39.264,90.997,1.639,-0.045
06:31:39.272,95.539,1.606,-0.05
06:31:39.280,99.544,1.576,-0.04
06:31:39.288,102.719,1.549,-0.025
06:31:39.296,105.064,1.526,-0.03
06:31:39.304,106.529,1.505,-0.035
06:31:39.312,107.262,1.488,-0.035
06:31:39.320,107.262,1.472,-0.025
06:31:39.328,106.676,1.459,-0.02
06:31:39.336,105.699,1.448,0.005
06:31:39.344,104.38,1.44,0.02
06:31:39.352,102.817,1.433,0.04
06:31:39.360,101.058,1.423,0.055
06:31:39.368,99.251,1.411,0.065
06:31:39.376,97.444,1.396,0.09
06:31:39.384,95.637,1.379,0.08
06:31:39.392,93.732,1.361,0.1
06:31:39.400,91.729,1.337,0.09
06:31:39.408,89.629,1.311,0.055
06:31:39.416,87.236,1.282,0.02
06:31:39.424,84.598,1.251,0.0
06:31:39.432,81.912,1.221,-0.01
06:31:39.440,79.421,1.195,-0.02
06:31:39.448,77.223,1.179,-0.035
06:31:39.456,75.415,1.174,-0.04
06:31:39.464,73.852,1.181,-0.02
06:31:39.472,72.533,1.205,-0.03
06:31:39.480,71.41,1.252,-0.15
06:31:39.488,70.531,1.326,0.015
06:31:39.496,69.994,1.425,0.66
06:31:39.504,69.603,1.547,1.325
06:31:39.512,69.505,1.689,1.495
06:31:39.520,69.505,1.842,0.555
06:31:39.528,69.554,1.999,0.075
06:31:39.536,69.652,2.155,-0.045
06:31:39.544,69.749,2.284,-0.08
06:31:39.552,69.749,2.395,-0.095
06:31:39.560,69.749,2.504,-0.095
06:31:39.568,69.652,2.603,-0.1
06:31:39.576,69.505,2.685,-0.085
06:31:39.584,69.31,2.749,-0.09
06:31:39.592,69.066,2.795,-0.07
06:31:39.600,68.724,2.822,-0.07
06:31:39.608,68.431,2.833,-0.04
06:31:39.616,68.186,2.83,-0.04
06:31:39.624,67.844,2.813,-0.02
06:31:39.632,67.503,2.784,-0.01
06:31:39.640,66.965,2.742,0.02
06:31:39.648,66.477,2.696,0.035
06:31:39.656,65.842,2.646,0.085
06:31:39.664,65.256,2.586,0.115
06:31:39.672,64.474,2.518,0.17
06:31:39.680,63.79,2.446,0.2
06:31:39.688,63.058,2.372,0.235
06:31:39.696,62.374,2.299,0.245
06:31:39.704,61.788,2.229,0.25
06:31:39.712,61.495,2.161,0.23
06:31:39.720,61.446,2.098,0.18
06:31:39.728,62.032,2.039,0.125
06:31:39.736,63.742,1.985,0.085
06:31:39.744,66.868,1.942,0.035
06:31:39.752,71.215,1.883,-0.005
06:31:39.760,76.343,1.812,-0.015
06:31:39.768,81.667,1.763,-0.04
06:31:39.776,86.943,1.731,-0.035
06:31:39.784,91.973,1.712,-0.05
06:31:39.792,96.809,1.702,-0.03
06:31:39.800,101.107,1.698,-0.035
06:31:39.808,104.624,1.698,-0.025
06:31:39.816,107.262,1.698,-0.03
06:31:39.824,108.922,1.693,-0.025
06:31:39.832,109.85,1.68,-0.02
06:31:39.840,110.095,1.658,-0.015
06:31:39.848,109.802,1.632,-0.02
06:31:39.856,108.971,1.605,-0.01
06:31:39.864,107.799,1.569,0.0
06:31:39.872,106.382,1.531,0.025
06:31:39.880,104.722,1.493,0.045
06:31:39.888,103.012,1.457,0.05
06:31:39.896,101.156,1.427,0.06
06:31:39.904,99.3,1.402,0.075
06:31:39.912,97.444,1.378,0.09
06:31:39.920,95.49,1.357,0.1
06:31:39.928,93.488,1.336,0.08
06:31:39.936,91.29,1.314,0.04
06:31:39.944,88.994,1.295,0.015
06:31:39.952,86.405,1.279,-0.01
06:31:39.960,83.816,1.257,-0.025
06:31:39.968,81.374,1.236,-0.04
06:31:39.976,79.176,1.218,-0.025
06:31:39.984,77.369,1.211,-0.05
06:31:39.992,75.757,1.222,-0.035
06:31:40.000,74.292,1.257,-0.06
06:31:40.008,73.12,1.322,-0.15
06:31:40.016,72.192,1.417,0.21
06:31:40.024,71.508,1.543,0.885
06:31:40.032,71.068,1.693,1.475
06:31:40.040,70.726,1.861,1.19
06:31:40.048,70.531,2.015,0.355
06:31:40.056,70.433,2.157,0.02
06:31:40.064,70.384,2.314,-0.06
06:31:40.072,70.238,2.467,-0.1
06:31:40.080,70.238,2.608,-0.11
06:31:40.088,70.189,2.729,-0.1
06:31:40.096,70.042,2.828,-0.095
06:31:40.104,69.945,2.902,-0.11
06:31:40.112,69.652,2.952,-0.085
06:31:40.120,69.407,2.979,-0.075
06:31:40.128,69.114,2.986,-0.07
06:31:40.136,68.821,2.975,-0.075
06:31:40.144,68.479,2.95,-0.04
06:31:40.152,68.089,2.916,-0.03
06:31:40.160,67.6,2.872,-0.01
06:31:40.168,67.161,2.821,-0.015
06:31:40.176,66.623,2.763,0.04
06:31:40.184,66.037,2.701,0.085
06:31:40.192,65.402,2.634,0.125
06:31:40.200,64.718,2.562,0.16
06:31:40.208,63.986,2.486,0.21
06:31:40.216,63.302,2.406,0.225
06:31:40.224,62.618,2.321,0.235
06:31:40.232,62.13,2.235,0.23
06:31:40.240,61.885,2.148,0.205
06:31:40.248,61.983,2.071,0.16
06:31:40.256,63.009,2.001,0.125
06:31:40.264,65.256,1.926,0.07
06:31:40.272,68.87,1.85,0.025
06:31:40.280,73.559,1.778,-0.015
06:31:40.288,78.737,1.711,-0.025
06:31:40.296,84.11,1.649,-0.04
06:31:40.304,89.385,1.594,-0.045
06:31:40.312,94.513,1.546,-0.04
06:31:40.320,99.251,1.505,-0.03
06:31:40.328,103.256,1.471,-0.025
06:31:40.336,106.431,1.444,-0.035
06:31:40.344,108.727,1.426,-0.025
06:31:40.352,110.192,1.415,-0.025
06:31:40.360,110.925,1.408,-0.03
06:31:40.368,110.974,1.403,-0.025
06:31:40.376,110.485,1.401,-0.005
06:31:40.384,109.508,1.399,-0.025
06:31:40.392,108.19,1.395,0.005
06:31:40.400,106.627,1.387,0.015
06:31:40.408,104.868,1.373,0.045
06:31:40.416,103.012,1.354,0.05
06:31:40.424,101.058,1.329,0.07
06:31:40.432,99.105,1.301,0.07
06:31:40.440,97.2,1.271,0.095
06:31:40.448,95.246,1.247,0.1
06:31:40.456,93.195,1.227,0.09
06:31:40.464,90.948,1.202,0.05
06:31:40.472,88.408,1.178,0.03
06:31:40.480,85.721,1.154,0.0
06:31:40.488,83.182,1.133,-0.01
06:31:40.496,80.788,1.118,-0.025
06:31:40.504,78.688,1.114,-0.035
06:31:40.512,76.881,1.128,-0.03
06:31:40.520,75.22,1.165,-0.035
06:31:40.528,73.755,1.231,-0.02
06:31:40.536,72.485,1.327,-0.15
06:31:40.544,71.605,1.435,0.04
06:31:40.552,70.97,1.555,0.705
06:31:40.560,70.531,1.708,1.355
06:31:40.568,70.287,1.879,1.495
06:31:40.576,70.091,2.058,0.485
06:31:40.584,69.994,2.234,0.045
06:31:40.592,69.945,2.399,-0.05
06:31:40.600,69.847,2.546,-0.085
06:31:40.608,69.798,2.674,-0.095
06:31:40.616,69.652,2.779,-0.115
06:31:40.624,69.554,2.862,-0.105
06:31:40.632,69.359,2.924,-0.095
06:31:40.640,69.114,2.966,-0.09
06:31:40.648,68.87,2.986,-0.095
06:31:40.656,68.528,2.991,-0.08
06:31:40.664,68.235,2.988,-0.055
06:31:40.672,67.844,2.978,-0.055
06:31:40.680,67.405,2.958,-0.04
06:31:40.688,66.965,2.931,-0.025
06:31:40.696,66.428,2.894,0.0
06:31:40.704,65.94,2.848,0.035
06:31:40.712,65.305,2.79,0.07
06:31:40.720,64.621,2.721,0.105
06:31:40.728,63.937,2.641,0.15
06:31:40.736,63.253,2.55,0.18
06:31:40.744,62.472,2.463,0.22
06:31:40.752,61.788,2.376,0.235
06:31:40.760,61.251,2.279,0.23
06:31:40.768,60.811,2.177,0.205
06:31:40.776,60.616,2.076,0.17
06:31:40.784,61.006,1.979,0.12
06:31:40.792,62.569,1.89,0.06
06:31:40.800,65.5,1.806,0.02
06:31:40.808,69.749,1.731,-0.01
06:31:40.816,74.731,1.665,-0.035
06:31:40.824,80.007,1.607,-0.045
06:31:40.832,85.233,1.556,-0.055
06:31:40.840,90.362,1.518,-0.05
06:31:40.848,95.246,1.49,-0.06
06:31:40.856,99.544,1.463,-0.04
06:31:40.864,103.11,1.44,-0.05
06:31:40.872,105.796,1.42,-0.05
06:31:40.880,107.604,1.403,-0.04
06:31:40.888,108.532,1.386,-0.035
06:31:40.896,108.825,1.369,-0.025
06:31:40.904,108.483,1.348,-0.025
06:31:40.912,107.701,1.324,-0.015
06:31:40.920,106.431,1.295,-0.005
06:31:40.928,104.868,1.265,0.02
06:31:40.936,103.061,1.233,0.035
06:31:40.944,101.254,1.208,0.045
06:31:40.952,99.349,1.188,0.055
06:31:40.960,97.444,1.165,0.07
06:31:40.968,95.49,1.143,0.065
06:31:40.976,93.488,1.121,0.105
06:31:40.984,91.387,1.1,0.07
06:31:40.992,89.092,1.078,0.035
06:31:41.000,86.698,1.056,0.01
06:31:41.008,84.012,1.033,0.0
06:31:41.016,81.277,1.011,-0.035
06:31:41.024,78.883,0.992,-0.035
06:31:41.032,76.783,0.983,-0.045
06:31:41.040,75.073,0.988,-0.03
06:31:41.048,73.51,1.011,-0.035
06:31:41.056,72.094,1.056,-0.065
06:31:41.064,70.97,1.128,-0.185
06:31:41.072,70.189,1.232,0.165
06:31:41.080,69.603,1.365,0.82
06:31:41.088,69.407,1.525,1.37
06:31:41.096,69.359,1.705,1.06
06:31:41.104,69.359,1.895,0.27
06:31:41.112,69.505,2.09,-0.01
06:31:41.120,69.554,2.278,-0.06
06:31:41.128,69.652,2.452,-0.085
06:31:41.136,69.749,2.607,-0.095
06:31:41.144,69.652,2.727,-0.085
06:31:41.152,69.603,2.819,-0.095
06:31:41.160,69.505,2.903,-0.08
06:31:41.168,69.31,2.972,-0.085
06:31:41.176,69.066,3.02,-0.065
06:31:41.184,68.821,3.044,-0.065
06:31:41.192,68.479,3.044,-0.045
06:31:41.200,68.089,3.021,-0.05
06:31:41.208,67.698,2.977,0.0
06:31:41.216,67.161,2.913,0.005
06:31:41.224,66.623,2.834,0.025
06:31:41.232,65.988,2.745,0.06
06:31:41.240,65.353,2.661,0.105
06:31:41.248,64.718,2.581,0.145
06:31:41.256,64.035,2.494,0.195
06:31:41.264,63.351,2.404,0.22
06:31:41.272,62.618,2.314,0.24
06:31:41.280,61.934,2.225,0.235
06:31:41.288,61.348,2.137,0.255
06:31:41.296,60.909,2.05,0.21
06:31:41.304,60.86,1.965,0.17
06:31:41.312,61.348,1.884,0.12
06:31:41.320,62.911,1.808,0.065
06:31:41.328,65.842,1.739,0.025
06:31:41.336,70.091,1.676,-0.005
06:31:41.344,75.073,1.628,-0.025
06:31:41.352,80.349,1.589,-0.035
06:31:41.360,85.624,1.552,-0.04
06:31:41.368,90.752,1.52,-0.045
06:31:41.376,95.49,1.493,-0.03
06:31:41.384,99.593,1.471,-0.04
06:31:41.392,102.915,1.453,-0.035
06:31:41.400,105.406,1.435,-0.04
06:31:41.408,107.115,1.417,-0.025
06:31:41.416,107.994,1.398,-0.025
06:31:41.424,108.19,1.373,-0.005
06:31:41.432,107.75,1.347,-0.01
06:31:41.440,106.871,1.326,-0.015
06:31:41.448,105.552,1.308,0.02
06:31:41.456,103.989,1.288,0.04
06:31:41.464,102.231,1.272,0.055
06:31:41.472,100.375,1.259,0.07
06:31:41.480,98.421,1.251,0.08
06:31:41.488,96.467,1.246,0.095
06:31:41.496,94.513,1.242,0.1
06:31:41.504,92.413,1.239,0.11
06:31:41.512,90.215,1.234,0.05
06:31:41.520,87.919,1.227,0.03
06:31:41.528,85.379,1.216,0.005
06:31:41.536,82.693,1.2,-0.005
06:31:41.544,80.104,1.188,-0.025
06:31:41.552,77.858,1.176,-0.035
06:31:41.560,76.001,1.162,-0.03
06:31:41.568,74.341,1.155,-0.04
06:31:41.576,72.924,1.164,-0.02
06:31:41.584,71.752,1.195,-0.115
06:31:41.592,70.824,1.255,-0.15
06:31:41.600,70.189,1.348,0.565
06:31:41.608,69.798,1.471,1.22
06:31:41.616,69.603,1.621,1.47
06:31:41.624,69.554,1.79,0.715
06:31:41.632,69.554,1.97,0.115
06:31:41.640,69.603,2.129,-0.035
06:31:41.648,69.603,2.272,-0.08
06:31:41.656,69.603,2.421,-0.095
06:31:41.664,69.554,2.563,-0.11
06:31:41.672,69.554,2.689,-0.1
06:31:41.680,69.407,2.792,-0.1
06:31:41.688,69.31,2.87,-0.08
06:31:41.696,69.114,2.923,-0.075
06:31:41.704,68.821,2.951,-0.065
06:31:41.712,68.431,2.957,-0.06
06:31:41.720,68.04,2.943,-0.055
06:31:41.728,67.698,2.911,-0.045
06:31:41.736,67.258,2.864,-0.02
06:31:41.744,66.819,2.812,0.01
06:31:41.752,66.379,2.756,0.025
06:31:41.760,65.793,2.689,0.055
06:31:41.768,65.256,2.616,0.095
06:31:41.776,64.621,2.538,0.155
06:31:41.784,63.986,2.457,0.185
06:31:41.792,63.253,2.373,0.21
06:31:41.800,62.569,2.283,0.23
06:31:41.808,61.983,2.19,0.24
06:31:41.816,61.544,2.106,0.225
06:31:41.824,61.446,2.027,0.195
06:31:41.832,61.934,1.955,0.125
06:31:41.840,63.546,1.895,0.09
06:31:41.848,66.526,1.844,0.04
06:31:41.856,70.824,1.789,0.005
