Time,ABP,PLETH,II
14:52:50.077,98.051,2.719,-0.171
14:52:50.085,97.549,2.744,-0.18
14:52:50.093,97.117,2.747,-0.095
14:52:50.101,96.686,2.734,-0.081
14:52:50.109,96.298,2.707,-0.075
14:52:50.117,95.867,2.67,-0.1
14:52:50.125,95.435,2.624,-0.081
14:52:50.133,94.94,2.569,-0.095
14:52:50.141,94.438,2.507,-0.065
14:52:50.149,93.873,2.442,-0.095
14:52:50.157,93.302,2.379,-0.07
14:52:50.165,92.737,2.321,-0.09
14:52:50.173,92.19,2.26,-0.07
14:52:50.181,91.689,2.201,-0.086
14:52:50.189,91.124,2.15,-0.055
14:52:50.197,90.622,2.108,-0.07
14:52:50.205,90.057,2.076,-0.035
14:52:50.213,89.556,2.056,-0.015
14:52:50.221,89.054,2.047,0.24
14:52:50.229,88.489,2.048,0.76
14:52:50.237,87.987,2.053,1.386
14:52:50.245,87.556,2.061,1.501
14:52:50.253,87.124,2.067,1.501
14:52:50.261,86.737,2.071,1.421
14:52:50.269,86.375,2.075,0.77
14:52:50.277,86.127,2.075,0.12
14:52:50.285,85.924,2.071,-0.086
14:52:50.293,85.81,2.063,-0.14
14:52:50.301,85.81,2.048,-0.18
14:52:50.309,85.81,2.029,-0.166
14:52:50.317,85.873,2.007,-0.2
14:52:50.325,85.924,1.984,-0.18
14:52:50.333,85.987,1.963,-0.196
14:52:50.341,85.987,1.941,-0.186
14:52:50.349,85.873,1.918,-0.2
14:52:50.357,85.625,1.896,-0.186
14:52:50.365,85.308,1.875,-0.18
14:52:50.373,84.876,1.853,-0.166
14:52:50.381,84.375,1.832,-0.18
14:52:50.389,83.81,1.811,-0.155
14:52:50.397,83.244,1.791,-0.166
14:52:50.405,82.673,1.771,-0.14
14:52:50.413,82.171,1.751,-0.16
14:52:50.421,81.676,1.73,-0.13
14:52:50.429,81.308,1.711,-0.14
14:52:50.437,80.927,1.692,-0.115
14:52:50.445,80.61,1.674,-0.12
14:52:50.453,80.425,1.659,-0.095
14:52:50.461,80.241,1.646,-0.086
14:52:50.469,80.108,1.632,-0.09
14:52:50.477,79.86,1.616,-0.05
14:52:50.485,79.676,1.597,-0.061
14:52:50.493,79.429,1.578,-0.025
14:52:50.501,79.314,1.556,-0.015
14:52:50.509,79.175,1.537,0.02
14:52:50.517,79.175,1.518,0.024
14:52:50.525,79.175,1.501,0.055
14:52:50.533,79.175,1.487,0.044
14:52:50.541,78.997,1.472,0.075
14:52:50.549,78.743,1.458,0.06
14:52:50.557,78.565,1.45,0.085
14:52:50.565,78.61,1.442,0.07
14:52:50.573,79.359,1.433,0.08
14:52:50.581,81.308,1.424,0.02
14:52:50.589,85.238,1.414,0.01
14:52:50.597,91.733,1.406,-0.045
14:52:50.605,100.616,1.398,-0.05
14:52:50.613,111.067,1.389,-0.09
14:52:50.621,121.67,1.379,-0.095
14:52:50.629,131.257,1.37,-0.13
14:52:50.637,138.863,1.364,-0.14
14:52:50.645,144.063,1.357,-0.12
14:52:50.653,146.381,1.352,-0.146
14:52:50.661,145.746,1.349,-0.13
14:52:50.669,142.679,1.343,-0.155
14:52:50.677,138.0,1.334,-0.126
14:52:50.685,132.616,1.326,-0.146
14:52:50.693,126.984,1.314,-0.126
14:52:50.701,121.238,1.301,-0.146
14:52:50.709,115.562,1.288,-0.126
14:52:50.717,110.063,1.276,-0.146
14:52:50.725,104.997,1.265,-0.13
14:52:50.733,100.432,1.254,-0.146
14:52:50.741,96.73,1.244,-0.115
14:52:50.749,93.803,1.238,-0.146
14:52:50.757,91.556,1.233,-0.106
14:52:50.765,89.803,1.228,-0.14
14:52:50.773,88.876,1.222,-0.12
14:52:50.781,89.054,1.215,-0.14
14:52:50.789,90.375,1.207,-0.12
14:52:50.797,92.552,1.2,-0.151
14:52:50.805,95.117,1.195,-0.115
14:52:50.813,97.803,1.192,-0.14
14:52:50.821,100.298,1.19,-0.126
14:52:50.829,102.432,1.193,-0.151
14:52:50.837,103.93,1.206,-0.155
14:52:50.845,104.933,1.239,-0.12
14:52:50.853,105.429,1.284,-0.146
14:52:50.861,105.295,1.351,-0.12
14:52:50.869,104.749,1.45,-0.14
14:52:50.877,103.683,1.577,-0.115
14:52:50.885,102.368,1.726,-0.135
14:52:50.893,100.933,1.89,-0.12
14:52:50.901,99.549,2.053,-0.14
14:52:50.909,98.229,2.207,-0.13
14:52:50.917,96.984,2.344,-0.2
14:52:50.925,95.937,2.456,-0.196
14:52:50.933,94.984,2.538,-0.216
14:52:50.941,94.235,2.588,-0.16
14:52:50.949,93.619,2.61,-0.151
14:52:50.957,93.054,2.61,-0.081
14:52:50.965,92.622,2.593,-0.07
14:52:50.973,92.235,2.56,-0.095
14:52:50.981,91.943,2.511,-0.115
14:52:50.989,91.625,2.452,-0.095
14:52:50.997,91.238,2.384,-0.115
14:52:51.005,90.921,2.312,-0.075
14:52:51.013,90.622,2.238,-0.1
14:52:51.021,90.235,2.165,-0.081
14:52:51.029,89.917,2.094,-0.075
14:52:51.037,89.625,2.026,-0.086
14:52:51.045,89.168,1.969,-0.075
14:52:51.053,88.806,1.927,-0.09
14:52:51.061,88.419,1.896,-0.065
14:52:51.069,87.987,1.875,-0.081
14:52:51.077,87.486,1.864,0.044
14:52:51.085,86.99,1.863,0.445
14:52:51.093,86.489,1.869,0.97
14:52:51.101,86.057,1.881,1.501
14:52:51.109,85.625,1.896,1.501
14:52:51.117,85.124,1.913,1.501
14:52:51.125,84.629,1.929,1.03
14:52:51.133,84.241,1.941,0.335
14:52:51.141,83.924,1.948,-0.015
14:52:51.149,83.74,1.949,-0.126
14:52:51.157,83.625,1.944,-0.14
14:52:51.165,83.492,1.932,-0.191
14:52:51.173,83.492,1.913,-0.175
14:52:51.181,83.492,1.891,-0.196
14:52:51.189,83.562,1.868,-0.166
14:52:51.197,83.562,1.845,-0.196
14:52:51.205,83.562,1.823,-0.171
14:52:51.213,83.422,1.803,-0.186
14:52:51.221,83.175,1.782,-0.171
14:52:51.229,82.857,1.761,-0.166
14:52:51.237,82.489,1.738,-0.18
14:52:51.245,82.057,1.715,-0.155
14:52:51.253,81.606,1.694,-0.166
14:52:51.261,81.175,1.678,-0.13
14:52:51.269,80.743,1.664,-0.155
14:52:51.277,80.356,1.649,-0.135
14:52:51.285,80.063,1.633,-0.151
14:52:51.293,79.746,1.619,-0.106
14:52:51.301,79.429,1.603,-0.126
14:52:51.309,79.244,1.588,-0.09
14:52:51.317,79.06,1.573,-0.11
14:52:51.325,78.927,1.556,-0.075
14:52:51.333,78.743,1.54,-0.086
14:52:51.341,78.495,1.525,-0.045
14:52:51.349,78.248,1.515,-0.05
14:52:51.357,77.994,1.505,-0.01
14:52:51.365,77.86,1.49,-0.0
14:52:51.373,77.816,1.473,0.044
14:52:51.381,77.86,1.457,0.024
14:52:51.389,77.924,1.439,0.055
14:52:51.397,77.924,1.423,0.05
14:52:51.405,77.816,1.408,0.07
14:52:51.413,77.746,1.394,0.06
14:52:51.421,77.924,1.381,0.075
14:52:51.429,78.813,1.371,0.085
14:52:51.437,81.06,1.364,0.044
14:52:51.445,85.422,1.358,0.02
14:52:51.453,92.483,1.355,-0.005
14:52:51.461,102.0,1.353,-0.045
14:52:51.469,113.111,1.35,-0.075
14:52:51.477,124.305,1.346,-0.07
14:52:51.485,134.184,1.341,-0.12
14:52:51.493,141.86,1.336,-0.11
14:52:51.501,146.635,1.331,-0.151
14:52:51.509,148.381,1.326,-0.13
14:52:51.517,147.175,1.322,-0.16
14:52:51.525,143.816,1.314,-0.135
14:52:51.533,139.067,1.305,-0.155
14:52:51.541,133.867,1.298,-0.126
14:52:51.549,128.622,1.293,-0.155
14:52:51.557,123.486,1.288,-0.14
14:52:51.565,118.559,1.281,-0.155
14:52:51.573,113.81,1.272,-0.13
14:52:51.581,109.314,1.261,-0.151
14:52:51.589,105.295,1.248,-0.115
14:52:51.597,101.937,1.236,-0.146
14:52:51.605,99.048,1.225,-0.126
14:52:51.613,96.438,1.215,-0.146
14:52:51.621,93.987,1.207,-0.126
14:52:51.629,91.987,1.202,-0.12
14:52:51.637,90.984,1.2,-0.146
14:52:51.645,91.302,1.196,-0.12
14:52:51.653,92.806,1.195,-0.14
14:52:51.661,95.054,1.196,-0.13
14:52:51.669,97.619,1.197,-0.155
14:52:51.677,100.184,1.199,-0.126
14:52:51.685,102.502,1.204,-0.146
14:52:51.693,104.362,1.22,-0.13
14:52:51.701,105.613,1.254,-0.151
14:52:51.709,106.248,1.312,-0.126
14:52:51.717,106.292,1.396,-0.151
14:52:51.725,105.797,1.51,-0.12
14:52:51.733,104.794,1.651,-0.13
14:52:51.741,103.498,1.811,-0.12
14:52:51.749,102.0,1.96,-0.146
14:52:51.757,100.502,2.099,-0.126
14:52:51.765,99.117,2.248,-0.171
14:52:51.773,97.867,2.39,-0.18
14:52:51.781,96.8,2.511,-0.205
14:52:51.789,95.867,2.604,-0.186
14:52:51.797,95.054,2.668,-0.175
14:52:51.805,94.438,2.701,-0.12
14:52:51.813,93.937,2.707,-0.106
14:52:51.821,93.486,2.692,-0.081
14:52:51.829,93.124,2.659,-0.075
14:52:51.837,92.692,2.611,-0.11
14:52:51.845,92.305,2.553,-0.095
14:52:51.853,91.943,2.497,-0.12
14:52:51.861,91.556,2.439,-0.09
14:52:51.869,91.124,2.373,-0.095
14:52:51.877,90.737,2.305,-0.075
14:52:51.885,90.375,2.237,-0.09
14:52:51.893,90.057,2.171,-0.075
14:52:51.901,89.625,2.109,-0.095
14:52:51.909,89.168,2.054,-0.065
14:52:51.917,88.737,2.008,-0.086
14:52:51.925,88.305,1.975,-0.05
14:52:51.933,87.873,1.955,-0.055
14:52:51.941,87.378,1.948,0.325
14:52:51.949,86.876,1.948,0.865
14:52:51.957,86.375,1.955,1.501
14:52:51.965,85.873,1.968,1.501
14:52:51.973,85.422,1.981,1.501
14:52:51.981,84.99,1.995,1.305
14:52:51.989,84.559,2.006,0.605
14:52:51.997,84.241,2.01,0.035
14:52:52.005,84.057,2.008,-0.11
14:52:52.013,83.879,2.002,-0.175
14:52:52.021,83.81,1.991,-0.191
14:52:52.029,83.81,1.977,-0.186
14:52:52.037,83.879,1.958,-0.216
14:52:52.045,83.879,1.935,-0.211
14:52:52.053,83.924,1.914,-0.231
14:52:52.061,83.924,1.892,-0.2
14:52:52.069,83.81,1.87,-0.22
14:52:52.077,83.625,1.848,-0.2
14:52:52.085,83.352,1.828,-0.216
14:52:52.093,82.99,1.807,-0.196
14:52:52.101,82.559,1.787,-0.211
14:52:52.109,82.108,1.765,-0.175
14:52:52.117,81.676,1.745,-0.196
14:52:52.125,81.308,1.724,-0.155
14:52:52.133,80.927,1.704,-0.171
14:52:52.141,80.495,1.683,-0.146
14:52:52.149,80.178,1.666,-0.155
14:52:52.157,79.86,1.65,-0.13
14:52:52.165,79.676,1.634,-0.14
14:52:52.173,79.492,1.62,-0.11
14:52:52.181,79.314,1.604,-0.126
14:52:52.189,79.105,1.588,-0.095
14:52:52.197,78.857,1.571,-0.1
14:52:52.205,78.61,1.551,-0.061
14:52:52.213,78.356,1.534,-0.065
14:52:52.221,78.248,1.516,-0.025
14:52:52.229,78.178,1.5,-0.005
14:52:52.237,78.248,1.483,0.02
14:52:52.245,78.248,1.467,0.02
14:52:52.253,78.248,1.457,0.04
14:52:52.261,78.178,1.447,0.044
14:52:52.269,78.108,1.434,0.03
14:52:52.277,78.425,1.422,0.055
14:52:52.285,79.492,1.409,0.03
14:52:52.293,82.171,1.394,0.044
14:52:52.301,87.238,1.381,-0.0
14:52:52.309,95.232,1.371,-0.021
14:52:52.317,105.752,1.364,-0.055
14:52:52.325,117.562,1.357,-0.065
14:52:52.333,129.232,1.351,-0.106
14:52:52.341,139.321,1.346,-0.11
14:52:52.349,146.927,1.343,-0.135
14:52:52.357,151.492,1.342,-0.13
14:52:52.365,152.813,1.339,-0.155
14:52:52.373,151.175,1.334,-0.146
14:52:52.381,147.429,1.328,-0.166
14:52:52.389,142.61,1.321,-0.146
14:52:52.397,137.498,1.313,-0.166
14:52:52.405,132.552,1.305,-0.135
14:52:52.413,127.873,1.295,-0.12
14:52:52.421,123.486,1.285,-0.16
14:52:52.429,119.422,1.276,-0.126
14:52:52.437,115.746,1.264,-0.146
14:52:52.445,112.248,1.252,-0.13
14:52:52.453,109.067,1.243,-0.151
14:52:52.461,106.0,1.237,-0.12
14:52:52.469,103.048,1.228,-0.146
14:52:52.477,100.184,1.218,-0.12
14:52:52.485,97.733,1.211,-0.146
14:52:52.493,96.19,1.206,-0.126
14:52:52.501,95.867,1.201,-0.146
14:52:52.509,96.73,1.196,-0.12
14:52:52.517,98.483,1.191,-0.135
14:52:52.525,100.756,1.187,-0.12
14:52:52.533,103.048,1.188,-0.151
14:52:52.541,105.251,1.197,-0.115
14:52:52.549,107.111,1.216,-0.14
14:52:52.557,108.432,1.25,-0.13
14:52:52.565,109.244,1.307,-0.146
14:52:52.573,109.498,1.391,-0.126
14:52:52.581,109.111,1.506,-0.12
14:52:52.589,108.248,1.652,-0.135
14:52:52.597,107.067,1.82,-0.126
14:52:52.605,105.752,2.001,-0.146
14:52:52.613,104.432,2.182,-0.126
14:52:52.621,103.251,2.351,-0.151
14:52:52.629,102.114,2.499,-0.191
14:52:52.637,101.117,2.618,-0.2
14:52:52.645,100.254,2.704,-0.186
14:52:52.653,99.549,2.755,-0.2
14:52:52.661,98.933,2.779,-0.14
14:52:52.669,98.438,2.788,-0.095
14:52:52.677,97.981,2.779,-0.075
14:52:52.685,97.549,2.754,-0.1
14:52:52.693,97.048,2.716,-0.081
14:52:52.701,96.552,2.668,-0.12
14:52:52.709,96.121,2.613,-0.095
14:52:52.717,95.619,2.553,-0.11
14:52:52.725,95.054,2.49,-0.086
14:52:52.733,94.552,2.423,-0.106
14:52:52.741,94.051,2.357,-0.081
14:52:52.749,93.556,2.297,-0.095
14:52:52.757,93.054,2.244,-0.075
14:52:52.765,92.483,2.194,-0.09
14:52:52.773,91.987,2.15,-0.07
14:52:52.781,91.486,2.115,-0.075
14:52:52.789,90.984,2.09,0.015
14:52:52.797,90.489,2.075,0.345
14:52:52.805,89.987,2.07,0.9
14:52:52.813,89.486,2.073,1.446
14:52:52.821,88.99,2.079,1.501
14:52:52.829,88.559,2.086,1.501
14:52:52.837,88.241,2.091,1.366
14:52:52.845,87.917,2.092,0.565
14:52:52.853,87.67,2.092,0.015
14:52:52.861,87.422,2.09,-0.11
14:52:52.869,87.378,2.085,-0.166
14:52:52.877,87.308,2.077,-0.191
14:52:52.885,87.308,2.065,-0.216
14:52:52.893,87.378,2.049,-0.2
14:52:52.901,87.422,2.027,-0.22
14:52:52.909,87.422,2.004,-0.196
14:52:52.917,87.378,1.979,-0.22
14:52:52.925,87.238,1.957,-0.196
14:52:52.933,86.921,1.935,-0.211
14:52:52.941,86.629,1.911,-0.191
14:52:52.949,86.127,1.889,-0.2
14:52:52.957,85.67,1.868,-0.171
14:52:52.965,85.124,1.848,-0.191
14:52:52.973,84.629,1.827,-0.16
14:52:52.981,84.127,1.806,-0.171
14:52:52.989,83.625,1.786,-0.146
14:52:52.997,83.175,1.765,-0.166
14:52:53.005,82.743,1.745,-0.135
14:52:53.013,82.356,1.724,-0.146
14:52:53.021,81.994,1.705,-0.12
14:52:53.029,81.606,1.688,-0.126
14:52:53.037,81.308,1.671,-0.106
14:52:53.045,80.927,1.655,-0.11
14:52:53.053,80.559,1.64,-0.081
14:52:53.061,80.178,1.623,-0.061
14:52:53.069,79.924,1.606,-0.065
14:52:53.077,79.81,1.589,-0.025
14:52:53.085,79.81,1.571,-0.005
14:52:53.093,79.924,1.551,0.02
14:52:53.101,80.108,1.535,0.015
14:52:53.109,80.241,1.522,0.05
14:52:53.117,80.425,1.507,0.04
14:52:53.125,80.813,1.493,0.065
14:52:53.133,81.562,1.48,0.035
14:52:53.141,83.244,1.468,0.065
14:52:53.149,86.629,1.46,0.02
14:52:53.157,92.483,1.454,0.02
14:52:53.165,101.117,1.445,-0.035
14:52:53.173,111.93,1.437,-0.03
14:52:53.181,123.625,1.43,-0.086
14:52:53.189,134.756,1.424,-0.081
14:52:53.197,143.93,1.417,-0.13
14:52:53.205,150.381,1.409,-0.12
14:52:53.213,153.695,1.399,-0.16
14:52:53.221,153.879,1.389,-0.166
14:52:53.229,151.492,1.379,-0.135
14:52:53.237,147.429,1.37,-0.16
14:52:53.245,142.749,1.365,-0.146
14:52:53.253,138.114,1.361,-0.166
14:52:53.261,133.752,1.353,-0.146
14:52:53.269,129.689,1.343,-0.155
14:52:53.277,125.943,1.331,-0.13
14:52:53.285,122.444,1.318,-0.155
14:52:53.293,119.175,1.303,-0.13
14:52:53.301,115.879,1.289,-0.151
14:52:53.309,112.565,1.277,-0.126
14:52:53.317,109.067,1.265,-0.151
14:52:53.325,105.429,1.256,-0.14
14:52:53.333,101.937,1.249,-0.146
14:52:53.341,99.003,1.243,-0.126
14:52:53.349,97.117,1.24,-0.146
14:52:53.357,96.616,1.239,-0.12
14:52:53.365,97.479,1.236,-0.151
14:52:53.373,99.365,1.232,-0.126
14:52:53.381,101.797,1.228,-0.146
14:52:53.389,104.362,1.229,-0.126
14:52:53.397,106.679,1.239,-0.155
14:52:53.405,108.495,1.267,-0.13
14:52:53.413,109.746,1.316,-0.146
14:52:53.421,110.362,1.39,-0.126
14:52:53.429,110.425,1.497,-0.146
14:52:53.437,109.86,1.633,-0.126
14:52:53.445,108.863,1.769,-0.12
14:52:53.453,107.568,1.909,-0.146
14:52:53.461,106.114,2.075,-0.12
14:52:53.469,104.679,2.245,-0.151
14:52:53.477,103.435,2.407,-0.12
14:52:53.485,102.254,2.549,-0.191
14:52:53.493,101.295,2.665,-0.186
14:52:53.501,100.546,2.75,-0.211
14:52:53.509,100.006,2.806,-0.175
14:52:53.517,99.435,2.837,-0.155
14:52:53.525,99.003,2.846,-0.1
14:52:53.533,98.483,2.838,-0.11
14:52:53.541,98.051,2.816,-0.075
14:52:53.549,97.549,2.787,-0.106
14:52:53.557,97.048,2.749,-0.095
14:52:53.565,96.438,2.703,-0.12
14:52:53.573,95.867,2.65,-0.086
14:52:53.581,95.232,2.59,-0.106
14:52:53.589,94.622,2.524,-0.07
14:52:53.597,93.987,2.455,-0.086
14:52:53.605,93.371,2.388,-0.07
14:52:53.613,92.806,2.326,-0.065
14:52:53.621,92.19,2.27,-0.081
14:52:53.629,91.625,2.222,-0.065
14:52:53.637,91.054,2.186,-0.081
14:52:53.645,90.552,2.161,-0.021
14:52:53.653,90.057,2.147,0.24
14:52:53.661,89.625,2.141,0.76
14:52:53.669,89.168,2.142,1.35
14:52:53.677,88.737,2.148,1.501
14:52:53.685,88.305,2.154,1.501
14:52:53.693,87.873,2.16,1.431
14:52:53.701,87.556,2.164,0.775
14:52:53.709,87.238,2.157,0.12
14:52:53.717,87.054,2.143,-0.106
14:52:53.725,86.921,2.129,-0.146
14:52:53.733,86.876,2.113,-0.191
14:52:53.741,86.876,2.096,-0.191
14:52:53.749,86.921,2.076,-0.216
14:52:53.757,86.921,2.056,-0.191
14:52:53.765,86.99,2.033,-0.216
14:52:53.773,86.921,2.009,-0.166
14:52:53.781,86.806,1.984,-0.2
14:52:53.789,86.559,1.962,-0.191
14:52:53.797,86.241,1.941,-0.211
14:52:53.805,85.81,1.919,-0.186
14:52:53.813,85.238,1.894,-0.191
14:52:53.821,84.743,1.87,-0.166
14:52:53.829,84.171,1.847,-0.175
14:52:53.837,83.67,1.825,-0.155
14:52:53.845,83.175,1.807,-0.146
14:52:53.853,82.673,1.791,-0.166
14:52:53.861,82.311,1.772,-0.135
14:52:53.869,81.924,1.752,-0.151
14:52:53.877,81.606,1.729,-0.115
14:52:53.885,81.359,1.706,-0.135
14:52:53.893,81.175,1.684,-0.09
14:52:53.901,80.99,1.664,-0.106
14:52:53.909,80.813,1.643,-0.07
14:52:53.917,80.495,1.625,-0.075
14:52:53.925,80.241,1.605,-0.025
14:52:53.933,79.994,1.585,-0.03
14:52:53.941,79.924,1.563,0.03
14:52:53.949,79.86,1.544,0.02
14:52:53.957,79.924,1.529,0.055
14:52:53.965,79.86,1.514,0.04
14:52:53.973,79.746,1.5,0.075
14:52:53.981,79.492,1.489,0.055
14:52:53.989,79.244,1.478,0.085
14:52:53.997,79.314,1.467,0.05
14:52:54.005,80.063,1.457,0.08
14:52:54.013,82.311,1.447,0.01
14:52:54.021,86.559,1.437,-0.01
14:52:54.029,93.302,1.427,-0.041
14:52:54.037,102.432,1.417,-0.061
14:52:54.045,113.111,1.41,-0.086
14:52:54.053,124.057,1.405,-0.11
14:52:54.061,133.867,1.398,-0.126
14:52:54.069,141.498,1.39,-0.14
14:52:54.077,146.311,1.381,-0.126
14:52:54.085,148.133,1.371,-0.16
14:52:54.093,147.13,1.362,-0.13
14:52:54.101,143.86,1.352,-0.16
14:52:54.109,139.111,1.343,-0.135
14:52:54.117,133.752,1.333,-0.151
14:52:54.125,128.235,1.324,-0.126
14:52:54.133,122.806,1.316,-0.146
14:52:54.141,117.378,1.307,-0.11
14:52:54.149,111.994,1.301,-0.14
14:52:54.157,106.933,1.295,-0.11
14:52:54.165,102.368,1.287,-0.135
14:52:54.173,98.616,1.279,-0.095
14:52:54.181,95.549,1.269,-0.135
14:52:54.189,93.124,1.262,-0.115
14:52:54.197,91.238,1.253,-0.146
14:52:54.205,90.235,1.244,-0.12
14:52:54.213,90.375,1.238,-0.135
14:52:54.221,91.625,1.229,-0.146
14:52:54.229,93.689,1.219,-0.115
14:52:54.237,96.19,1.211,-0.14
14:52:54.245,98.8,1.207,-0.12
14:52:54.253,101.295,1.207,-0.146
14:52:54.261,103.435,1.21,-0.12
14:52:54.269,104.997,1.221,-0.146
14:52:54.277,105.93,1.248,-0.12
14:52:54.285,106.292,1.296,-0.135
14:52:54.293,106.184,1.371,-0.12
14:52:54.301,105.429,1.476,-0.146
14:52:54.309,104.298,1.608,-0.12
14:52:54.317,102.933,1.76,-0.135
14:52:54.325,101.505,1.921,-0.115
14:52:54.333,100.051,2.082,-0.14
14:52:54.341,98.73,2.234,-0.126
14:52:54.349,97.549,2.353,-0.191
14:52:54.357,96.483,2.447,-0.191
14:52:54.365,95.619,2.528,-0.2
14:52:54.373,94.87,2.587,-0.151
14:52:54.381,94.305,2.619,-0.14
14:52:54.389,93.873,2.628,-0.075
14:52:54.397,93.486,2.616,-0.095
14:52:54.405,93.124,2.586,-0.081
14:52:54.413,92.806,2.538,-0.106
14:52:54.421,92.438,2.479,-0.09
14:52:54.429,92.121,2.413,-0.106
14:52:54.437,91.803,2.341,-0.09
14:52:54.445,91.441,2.276,-0.081
14:52:54.453,91.124,2.214,-0.09
14:52:54.461,90.806,2.148,-0.065
14:52:54.469,90.419,2.082,-0.095
14:52:54.477,89.987,2.023,-0.07
14:52:54.485,89.556,1.976,-0.09
14:52:54.493,89.124,1.939,-0.055
14:52:54.501,88.622,1.915,-0.075
14:52:54.509,88.057,1.902,0.03
14:52:54.517,87.556,1.901,0.395
14:52:54.525,86.99,1.91,0.945
14:52:54.533,86.489,1.926,1.501
14:52:54.541,85.987,1.943,1.501
14:52:54.549,85.492,1.957,1.501
14:52:54.557,85.06,1.968,1.065
14:52:54.565,84.673,1.976,0.355
14:52:54.573,84.425,1.978,-0.005
