Time,ABP,PLETH,II
19:08:20.496,75.171,2.624,0.58
19:08:20.504,74.731,2.688,0.545
19:08:20.512,74.341,2.749,0.485
19:08:20.520,73.901,2.803,0.455
19:08:20.528,73.51,2.848,0.415
19:08:20.536,73.071,2.883,0.415
19:08:20.544,72.631,2.907,0.41
19:08:20.552,72.192,2.922,0.415
19:08:20.560,71.752,2.927,0.425
19:08:20.568,71.312,2.925,0.415
19:08:20.576,70.873,2.916,0.43
19:08:20.584,70.433,2.905,0.44
19:08:20.592,69.945,2.894,0.445
19:08:20.600,69.407,2.883,0.435
19:08:20.608,68.919,2.865,0.455
19:08:20.616,68.431,2.842,0.465
19:08:20.624,67.942,2.816,0.525
19:08:20.632,67.356,2.789,0.66
19:08:20.640,66.868,2.761,0.955
19:08:20.648,66.281,2.733,1.095
19:08:20.656,65.793,2.705,0.31
19:08:20.664,65.256,2.677,-0.245
19:08:20.672,64.67,2.649,0.025
19:08:20.680,64.132,2.621,0.34
19:08:20.688,63.546,2.592,0.495
19:08:20.696,63.058,2.564,0.545
19:08:20.704,62.569,2.536,0.57
19:08:20.712,61.983,2.507,0.58
19:08:20.720,61.446,2.482,0.595
19:08:20.728,60.909,2.457,0.59
19:08:20.736,60.42,2.431,0.6
19:08:20.744,59.981,2.404,0.59
19:08:20.752,59.541,2.378,0.6
19:08:20.760,59.248,2.354,0.61
19:08:20.768,58.857,2.327,0.625
19:08:20.776,58.564,2.302,0.615
19:08:20.784,58.173,2.278,0.62
19:08:20.792,57.783,2.251,0.625
19:08:20.800,57.441,2.225,0.63
19:08:20.808,57.05,2.197,0.65
19:08:20.816,56.659,2.169,0.655
19:08:20.824,56.317,2.108,0.66
19:08:20.832,55.926,2.031,0.67
19:08:20.840,55.536,1.981,0.69
19:08:20.848,55.243,1.947,0.695
19:08:20.856,55.047,1.923,0.715
19:08:20.864,55.34,1.903,0.735
19:08:20.872,56.806,1.886,0.76
19:08:20.880,60.322,1.872,0.77
19:08:20.888,66.477,1.859,0.795
19:08:20.896,74.78,1.844,0.82
19:08:20.904,83.426,1.826,0.855
19:08:20.912,90.313,1.806,0.88
19:08:20.920,94.562,1.783,0.905
19:08:20.928,96.662,1.761,0.91
19:08:20.936,97.591,1.738,0.92
19:08:20.944,97.932,1.717,0.91
19:08:20.952,97.786,1.702,0.875
19:08:20.960,97.591,1.69,0.82
19:08:20.968,97.932,1.68,0.755
19:08:20.976,99.251,1.674,0.68
19:08:20.984,101.303,1.67,0.605
19:08:20.992,103.354,1.661,0.555
19:08:21.000,104.819,1.649,0.525
19:08:21.008,105.406,1.633,0.51
19:08:21.016,105.308,1.615,0.49
19:08:21.024,104.575,1.598,0.485
19:08:21.032,103.305,1.583,0.49
19:08:21.040,101.693,1.567,0.47
19:08:21.048,99.691,1.551,0.48
19:08:21.056,97.542,1.537,0.485
19:08:21.064,95.441,1.521,0.47
19:08:21.072,93.439,1.504,0.485
19:08:21.080,91.534,1.493,0.475
19:08:21.088,89.824,1.481,0.48
19:08:21.096,88.115,1.465,0.485
19:08:21.104,86.552,1.451,0.475
19:08:21.112,85.135,1.435,0.485
19:08:21.120,83.719,1.42,0.48
19:08:21.128,82.547,1.41,0.465
19:08:21.136,81.472,1.402,0.485
19:08:21.144,80.495,1.396,0.46
19:08:21.152,79.665,1.395,0.455
19:08:21.160,79.127,1.4,0.46
19:08:21.168,78.59,1.413,0.46
19:08:21.176,78.053,1.432,0.455
19:08:21.184,77.418,1.455,0.45
19:08:21.192,76.734,1.488,0.455
19:08:21.200,75.855,1.533,0.46
19:08:21.208,74.927,1.587,0.46
19:08:21.216,73.999,1.645,0.455
19:08:21.224,72.973,1.706,0.455
19:08:21.232,72.192,1.77,0.46
19:08:21.240,71.41,1.835,0.475
19:08:21.248,70.824,1.896,0.52
19:08:21.256,70.238,1.957,0.555
19:08:21.264,69.798,2.02,0.57
19:08:21.272,69.359,2.075,0.635
19:08:21.280,68.87,2.125,0.64
19:08:21.288,68.431,2.181,0.6
19:08:21.296,67.942,2.237,0.565
19:08:21.304,67.503,2.288,0.505
19:08:21.312,66.965,2.335,0.47
19:08:21.320,66.477,2.375,0.435
19:08:21.328,65.94,2.409,0.43
19:08:21.336,65.402,2.435,0.435
19:08:21.344,64.865,2.454,0.42
19:08:21.352,64.279,2.464,0.415
19:08:21.360,63.79,2.468,0.43
19:08:21.368,63.351,2.466,0.435
19:08:21.376,62.911,2.459,0.43
19:08:21.384,62.472,2.447,0.45
19:08:21.392,61.983,2.431,0.445
19:08:21.400,61.544,2.415,0.46
19:08:21.408,61.055,2.401,0.46
19:08:21.416,60.567,2.39,0.52
19:08:21.424,60.029,2.38,0.605
19:08:21.432,59.541,2.368,0.835
19:08:21.440,59.101,2.354,1.115
19:08:21.448,58.759,2.34,0.65
19:08:21.456,58.32,2.326,0.015
19:08:21.464,57.929,2.303,-0.09
19:08:21.472,57.587,2.288,0.245
19:08:21.480,57.343,2.273,0.41
19:08:21.488,57.05,2.249,0.505
19:08:21.496,56.806,2.23,0.54
19:08:21.504,56.464,2.206,0.555
19:08:21.512,56.171,2.182,0.555
19:08:21.520,55.878,2.16,0.57
19:08:21.528,55.536,2.14,0.58
19:08:21.536,55.243,2.118,0.585
19:08:21.544,54.998,2.097,0.58
19:08:21.552,54.803,2.074,0.595
19:08:21.560,54.559,2.052,0.585
19:08:21.568,54.315,2.031,0.595
19:08:21.576,54.07,2.012,0.605
19:08:21.584,53.777,1.978,0.6
19:08:21.592,53.533,1.955,0.61
19:08:21.600,53.289,1.934,0.605
19:08:21.608,52.996,1.903,0.625
19:08:21.616,52.654,1.886,0.635
19:08:21.624,52.361,1.87,0.65
19:08:21.632,52.117,1.854,0.65
19:08:21.640,51.872,1.839,0.66
19:08:21.648,51.677,1.822,0.675
19:08:21.656,51.726,1.804,0.695
19:08:21.664,52.214,1.784,0.715
19:08:21.672,53.777,1.759,0.74
19:08:21.680,57.441,1.735,0.76
19:08:21.688,63.79,1.715,0.805
19:08:21.696,72.289,1.697,0.83
19:08:21.704,80.886,1.684,0.865
19:08:21.712,87.382,1.674,0.885
19:08:21.720,90.948,1.666,0.905
19:08:21.728,92.364,1.657,0.915
19:08:21.736,92.999,1.649,0.92
19:08:21.744,93.243,1.641,0.9
19:08:21.752,93.195,1.631,0.86
19:08:21.760,92.804,1.624,0.78
19:08:21.768,92.755,1.614,0.71
19:08:21.776,93.243,1.597,0.63
19:08:21.784,94.416,1.578,0.58
19:08:21.792,95.637,1.557,0.53
19:08:21.800,96.321,1.536,0.505
19:08:21.808,96.321,1.513,0.49
19:08:21.816,95.734,1.493,0.475
19:08:21.824,94.611,1.477,0.48
19:08:21.832,93.097,1.467,0.465
19:08:21.840,91.29,1.462,0.48
19:08:21.848,89.434,1.46,0.465
19:08:21.856,87.529,1.459,0.48
19:08:21.864,85.868,1.458,0.475
19:08:21.872,84.256,1.458,0.48
19:08:21.880,82.791,1.458,0.47
19:08:21.888,81.57,1.457,0.475
19:08:21.896,80.349,1.451,0.47
19:08:21.904,79.225,1.443,0.48
19:08:21.912,78.102,1.433,0.465
19:08:21.920,77.174,1.424,0.475
19:08:21.928,76.343,1.424,0.465
19:08:21.936,75.806,1.43,0.47
19:08:21.944,75.366,1.453,0.475
19:08:21.952,75.073,1.476,0.46
19:08:21.960,74.731,1.508,0.455
19:08:21.968,74.438,1.548,0.46
19:08:21.976,74.048,1.595,0.46
19:08:21.984,73.559,1.644,0.46
19:08:21.992,73.12,1.695,0.465
19:08:22.000,72.533,1.745,0.46
19:08:22.008,71.947,1.796,0.465
19:08:22.016,71.361,1.849,0.46
19:08:22.024,70.824,1.9,0.455
19:08:22.032,70.287,1.948,0.45
19:08:22.040,69.798,1.989,0.475
19:08:22.048,69.359,2.024,0.52
19:08:22.056,68.968,2.063,0.56
19:08:22.064,68.675,2.101,0.555
19:08:22.072,68.431,2.135,0.615
19:08:22.080,68.089,2.166,0.6
19:08:22.088,67.844,2.196,0.565
19:08:22.096,67.551,2.219,0.52
19:08:22.104,67.161,2.239,0.48
19:08:22.112,66.819,2.254,0.435
19:08:22.120,66.379,2.264,0.42
19:08:22.128,65.94,2.269,0.415
19:08:22.136,65.5,2.267,0.42
19:08:22.144,65.109,2.259,0.425
19:08:22.152,64.718,2.247,0.425
19:08:22.160,64.377,2.234,0.42
19:08:22.168,64.035,2.22,0.43
19:08:22.176,63.693,2.205,0.435
19:08:22.184,63.302,2.191,0.45
19:08:22.192,63.009,2.176,0.46
19:08:22.200,62.667,2.159,0.455
19:08:22.208,62.423,2.14,0.465
19:08:22.216,62.13,2.118,0.53
19:08:22.224,61.885,2.097,0.675
19:08:22.232,61.544,2.074,0.975
19:08:22.240,61.251,2.056,1.115
19:08:22.248,60.909,2.039,0.3
19:08:22.256,60.664,2.02,-0.19
19:08:22.264,60.371,2.0,0.04
19:08:22.272,60.127,1.981,0.34
19:08:22.280,59.883,1.961,0.475
19:08:22.288,59.59,1.941,0.545
19:08:22.296,59.297,1.924,0.56
19:08:22.304,59.004,1.907,0.57
19:08:22.312,58.759,1.891,0.57
19:08:22.320,58.418,1.876,0.595
19:08:22.328,58.124,1.861,0.59
19:08:22.336,57.88,1.847,0.6
19:08:22.344,57.587,1.833,0.59
19:08:22.352,57.343,1.821,0.6
19:08:22.360,57.196,1.807,0.6
19:08:22.368,56.903,1.793,0.605
19:08:22.376,56.659,1.778,0.615
19:08:22.384,56.366,1.763,0.625
19:08:22.392,56.122,1.749,0.63
19:08:22.400,55.878,1.73,0.625
19:08:22.408,55.633,1.712,0.645
19:08:22.416,55.438,1.695,0.65
19:08:22.424,55.194,1.675,0.65
19:08:22.432,54.901,1.659,0.665
19:08:22.440,54.657,1.646,0.68
19:08:22.448,54.754,1.634,0.695
19:08:22.456,55.536,1.621,0.715
19:08:22.464,57.88,1.607,0.73
19:08:22.472,62.472,1.594,0.755
19:08:22.480,69.652,1.583,0.76
19:08:22.488,78.346,1.571,0.795
19:08:22.496,86.601,1.561,0.815
19:08:22.504,92.804,1.552,0.84
19:08:22.512,96.662,1.544,0.855
19:08:22.520,98.86,1.537,0.865
19:08:22.528,99.984,1.529,0.87
19:08:22.536,100.375,1.521,0.86
19:08:22.544,100.13,1.514,0.84
19:08:22.552,99.886,1.502,0.805
19:08:22.560,100.472,1.486,0.745
19:08:22.568,102.377,1.47,0.67
19:08:22.576,105.064,1.458,0.59
19:08:22.584,107.604,1.451,0.54
19:08:22.592,109.411,1.447,0.515
19:08:22.600,110.388,1.443,0.49
19:08:22.608,110.485,1.437,0.485
19:08:22.616,109.997,1.428,0.485
19:08:22.624,108.971,1.42,0.475
19:08:22.632,107.555,1.413,0.475
19:08:22.640,105.796,1.406,0.485
19:08:22.648,103.843,1.4,0.48
19:08:22.656,101.889,1.393,0.485
19:08:22.664,99.935,1.388,0.48
19:08:22.672,98.03,1.381,0.485
19:08:22.680,96.321,1.374,0.47
19:08:22.688,94.562,1.368,0.48
19:08:22.696,92.853,1.361,0.475
19:08:22.704,91.241,1.357,0.475
19:08:22.712,89.629,1.357,0.465
19:08:22.720,87.968,1.364,0.465
19:08:22.728,86.552,1.382,0.47
19:08:22.736,85.282,1.411,0.465
19:08:22.744,84.403,1.442,0.47
19:08:22.752,83.816,1.482,0.455
19:08:22.760,83.377,1.536,0.46
19:08:22.768,82.84,1.596,0.465
19:08:22.776,82.302,1.66,0.475
19:08:22.784,81.667,1.726,0.455
19:08:22.792,81.032,1.798,0.46
19:08:22.800,80.446,1.869,0.455
19:08:22.808,79.762,1.938,0.46
19:08:22.816,79.03,2.011,0.45
19:08:22.824,78.346,2.086,0.46
19:08:22.832,77.613,2.161,0.455
19:08:22.840,76.978,2.255,0.48
19:08:22.848,76.441,2.36,0.54
19:08:22.856,75.904,2.445,0.575
19:08:22.864,75.464,2.517,0.57
19:08:22.872,75.073,2.583,0.615
19:08:22.880,74.634,2.64,0.595
19:08:22.888,74.194,2.687,0.57
19:08:22.896,73.657,2.725,0.515
19:08:22.904,73.168,2.755,0.485
19:08:22.912,72.729,2.774,0.445
19:08:22.920,72.24,2.784,0.43
19:08:22.928,71.801,2.789,0.415
19:08:22.936,71.312,2.789,0.42
19:08:22.944,70.873,2.783,0.425
19:08:22.952,70.433,2.773,0.425
19:08:22.960,70.042,2.762,0.43
19:08:22.968,69.603,2.747,0.42
19:08:22.976,69.163,2.726,0.425
19:08:22.984,68.724,2.704,0.42
19:08:22.992,68.382,2.679,0.445
19:08:23.000,67.942,2.655,0.44
19:08:23.008,67.551,2.634,0.475
19:08:23.016,67.112,2.616,0.52
19:08:23.024,66.721,2.594,0.68
19:08:23.032,66.281,2.569,0.985
19:08:23.040,65.842,2.542,1.11
19:08:23.048,65.402,2.513,0.205
19:08:23.056,65.109,2.484,-0.225
19:08:23.064,64.865,2.456,0.055
19:08:23.072,64.474,2.424,0.36
19:08:23.080,64.181,2.396,0.495
19:08:23.088,63.839,2.37,0.54
19:08:23.096,63.497,2.339,0.55
19:08:23.104,63.155,2.31,0.565
19:08:23.112,62.814,2.283,0.575
19:08:23.120,62.472,2.256,0.575
19:08:23.128,62.227,2.231,0.58
19:08:23.136,61.934,2.207,0.585
19:08:23.144,61.69,2.186,0.6
19:08:23.152,61.348,2.162,0.6
19:08:23.160,61.055,2.14,0.605
19:08:23.168,60.713,2.118,0.615
19:08:23.176,60.469,2.095,0.615
19:08:23.184,60.176,2.07,0.62
19:08:23.192,59.883,2.046,0.625
19:08:23.200,59.541,2.02,0.625
19:08:23.208,59.248,1.991,0.64
19:08:23.216,58.857,1.965,0.64
19:08:23.224,58.564,1.941,0.65
19:08:23.232,58.173,1.921,0.675
19:08:23.240,57.978,1.904,0.69
19:08:23.248,58.027,1.89,0.695
19:08:23.256,59.053,1.874,0.715
19:08:23.264,61.739,1.858,0.735
19:08:23.272,66.916,1.842,0.765
19:08:23.280,74.536,1.825,0.78
19:08:23.288,83.279,1.808,0.81
19:08:23.296,91.241,1.79,0.825
19:08:23.304,96.907,1.768,0.85
19:08:23.312,100.423,1.75,0.87
19:08:23.320,102.426,1.736,0.885
19:08:23.328,103.354,1.725,0.88
19:08:23.336,103.501,1.717,0.88
19:08:23.344,103.11,1.712,0.85
19:08:23.352,103.012,1.702,0.81
19:08:23.360,103.94,1.691,0.735
19:08:23.368,106.187,1.677,0.66
19:08:23.376,108.874,1.658,0.595
19:08:23.384,111.218,1.636,0.555
19:08:23.392,112.683,1.615,0.53
19:08:23.400,113.221,1.595,0.51
19:08:23.408,113.123,1.58,0.5
19:08:23.416,112.439,1.565,0.48
19:08:23.424,111.218,1.552,0.48
19:08:23.432,109.655,1.542,0.475
19:08:23.440,107.848,1.534,0.48
19:08:23.448,105.845,1.524,0.47
19:08:23.456,103.843,1.51,0.48
19:08:23.464,101.889,1.498,0.475
19:08:23.472,99.886,1.485,0.48
19:08:23.480,97.981,1.474,0.475
19:08:23.488,96.125,1.467,0.485
19:08:23.496,94.318,1.463,0.475
19:08:23.504,92.56,1.463,0.48
19:08:23.512,90.85,1.469,0.47
19:08:23.520,89.238,1.483,0.47
19:08:23.528,87.871,1.504,0.46
19:08:23.536,86.796,1.532,0.47
19:08:23.544,85.917,1.569,0.46
19:08:23.552,85.282,1.619,0.465
19:08:23.560,84.745,1.676,0.465
19:08:23.568,84.158,1.743,0.47
19:08:23.576,83.572,1.817,0.465
19:08:23.584,82.937,1.894,0.46
19:08:23.592,82.253,1.971,0.46
19:08:23.600,81.57,2.046,0.46
19:08:23.608,80.886,2.123,0.46
19:08:23.616,80.153,2.203,0.445
19:08:23.624,79.567,2.283,0.455
19:08:23.632,78.932,2.361,0.46
19:08:23.640,78.346,2.427,0.465
19:08:23.648,77.809,2.483,0.505
19:08:23.656,77.32,2.54,0.555
19:08:23.664,76.881,2.597,0.57
19:08:23.672,76.343,2.653,0.58
19:08:23.680,75.855,2.704,0.62
19:08:23.688,75.415,2.749,0.625
19:08:23.696,74.927,2.783,0.57
19:08:23.704,74.487,2.808,0.525
19:08:23.712,74.048,2.826,0.485
19:08:23.720,73.608,2.835,0.455
19:08:23.728,73.168,2.837,0.425
19:08:23.736,72.729,2.83,0.43
19:08:23.744,72.289,2.815,0.425
19:08:23.752,71.85,2.803,0.43
19:08:23.760,71.508,2.792,0.425
19:08:23.768,71.117,2.78,0.435
19:08:23.776,70.726,2.763,0.43
19:08:23.784,70.384,2.743,0.435
19:08:23.792,69.945,2.72,0.445
19:08:23.800,69.554,2.696,0.46
19:08:23.808,69.163,2.672,0.465
19:08:23.816,68.724,2.647,0.495
19:08:23.824,68.382,2.622,0.55
19:08:23.832,67.991,2.595,0.73
19:08:23.840,67.6,2.567,1.035
19:08:23.848,67.258,2.539,1.105
19:08:23.856,66.916,2.509,0.055
19:08:23.864,66.672,2.48,-0.22
19:08:23.872,66.379,2.449,0.125
19:08:23.880,65.988,2.416,0.385
19:08:23.888,65.695,2.384,0.52
19:08:23.896,65.353,2.351,0.555
19:08:23.904,65.109,2.318,0.58
19:08:23.912,64.816,2.286,0.575
19:08:23.920,64.474,2.258,0.58
19:08:23.928,64.181,2.232,0.585
19:08:23.936,63.937,2.208,0.595
19:08:23.944,63.595,2.186,0.6
19:08:23.952,63.302,2.162,0.605
19:08:23.960,63.058,2.138,0.6
19:08:23.968,62.814,2.113,0.61
19:08:23.976,62.472,2.088,0.615
19:08:23.984,62.179,2.064,0.605
19:08:23.992,61.934,2.04,0.625
19:08:24.000,61.592,2.021,0.63
19:08:24.008,61.299,2.002,0.635
19:08:24.016,60.909,1.984,0.625
19:08:24.024,60.567,1.968,0.65
19:08:24.032,60.176,1.951,0.65
19:08:24.040,59.785,1.936,0.665
19:08:24.048,59.492,1.923,0.685
19:08:24.056,59.443,1.907,0.7
19:08:24.064,60.176,1.891,0.715
19:08:24.072,62.618,1.873,0.735
19:08:24.080,67.307,1.851,0.76
19:08:24.088,74.341,1.83,0.79
19:08:24.096,82.547,1.809,0.82
19:08:24.104,90.069,1.786,0.86
19:08:24.112,95.49,1.766,0.865
19:08:24.120,98.665,1.751,0.88
19:08:24.128,100.228,1.736,0.9
19:08:24.136,100.814,1.727,0.895
19:08:24.144,100.57,1.72,0.88
19:08:24.152,99.886,1.711,0.86
19:08:24.160,99.349,1.7,0.8
19:08:24.168,99.789,1.688,0.73
19:08:24.176,101.449,1.674,0.645
19:08:24.184,103.696,1.658,0.595
19:08:24.192,105.747,1.64,0.55
19:08:24.200,106.92,1.619,0.525
19:08:24.208,107.31,1.599,0.505
19:08:24.216,106.92,1.584,0.49
19:08:24.224,105.992,1.57,0.495
19:08:24.232,104.478,1.558,0.475
19:08:24.240,102.475,1.55,0.485
19:08:24.248,100.228,1.544,0.485
19:08:24.256,97.932,1.538,0.485
19:08:24.264,95.734,1.53,0.47
19:08:24.272,93.683,1.52,0.485
19:08:24.280,91.876,1.508,0.485
19:08:24.288,90.117,1.497,0.485
19:08:24.296,88.554,1.487,0.48
19:08:24.304,86.991,1.482,0.49
19:08:24.312,85.428,1.479,0.475
19:08:24.320,83.865,1.482,0.485
19:08:24.328,82.449,1.494,0.475
19:08:24.336,81.179,1.51,0.485
19:08:24.344,80.153,1.533,0.475
19:08:24.352,79.469,1.569,0.47
19:08:24.360,79.03,1.619,0.475
19:08:24.368,78.59,1.676,0.46
19:08:24.376,78.102,1.739,0.47
19:08:24.384,77.613,1.805,0.465
19:08:24.392,76.978,1.876,0.475
19:08:24.400,76.441,1.946,0.47
19:08:24.408,75.757,2.018,0.475
19:08:24.416,75.073,2.088,0.48
19:08:24.424,74.292,2.159,0.475
19:08:24.432,73.608,2.231,0.48
19:08:24.440,72.875,2.288,0.475
19:08:24.448,72.24,2.34,0.47
19:08:24.456,71.752,2.398,0.525
19:08:24.464,71.41,2.454,0.55
19:08:24.472,71.068,2.504,0.57
19:08:24.480,70.629,2.548,0.605
19:08:24.488,70.042,2.586,0.64
19:08:24.496,69.505,2.614,0.605
19:08:24.504,69.066,2.634,0.57
19:08:24.512,68.528,2.649,0.515
19:08:24.520,67.991,2.657,0.475
19:08:24.528,67.356,2.656,0.435
19:08:24.536,66.672,2.649,0.43
19:08:24.544,65.94,2.639,0.42
19:08:24.552,65.158,2.629,0.425
19:08:24.560,64.425,2.613,0.43
19:08:24.568,63.742,2.592,0.435
19:08:24.576,63.058,2.57,0.425
19:08:24.584,62.423,2.546,0.435
19:08:24.592,61.885,2.52,0.445
19:08:24.600,61.446,2.494,0.455
19:08:24.608,61.055,2.468,0.46
19:08:24.616,60.664,2.443,0.455
19:08:24.624,60.322,2.417,0.5
19:08:24.632,59.883,2.39,0.555
19:08:24.640,59.492,2.365,0.73
19:08:24.648,59.15,2.337,1.035
19:08:24.656,58.857,2.309,1.12
19:08:24.664,58.564,2.284,0.195
19:08:24.672,58.173,2.261,-0.095
19:08:24.680,57.734,2.238,0.145
19:08:24.688,57.343,2.213,0.38
19:08:24.696,57.001,2.189,0.48
19:08:24.704,56.659,2.165,0.54
19:08:24.712,56.415,2.144,0.555
19:08:24.720,56.122,2.122,0.57
19:08:24.728,55.78,2.103,0.58
19:08:24.736,55.438,2.085,0.6
19:08:24.744,55.096,2.067,0.585
19:08:24.752,54.754,2.049,0.595
19:08:24.760,54.412,2.031,0.585
19:08:24.768,54.119,2.018,0.6
19:08:24.776,53.777,2.005,0.61
19:08:24.784,53.484,1.992,0.6
19:08:24.792,53.094,1.979,0.61
19:08:24.800,52.8,1.965,0.605
19:08:24.808,52.556,1.949,0.615
19:08:24.816,52.214,1.932,0.625
19:08:24.824,51.921,1.91,0.625
19:08:24.832,51.628,1.891,0.64
19:08:24.840,51.286,1.871,0.65
19:08:24.848,50.944,1.847,0.665
19:08:24.856,50.602,1.821,0.67
19:08:24.864,50.407,1.797,0.68
19:08:24.872,50.602,1.774,0.71
19:08:24.880,51.677,1.757,0.725
19:08:24.888,54.608,1.715,0.745
19:08:24.896,60.322,1.658,0.77
19:08:24.904,68.675,1.624,0.805
19:08:24.912,77.858,1.603,0.825
19:08:24.920,85.379,1.586,0.85
19:08:24.928,89.678,1.565,0.865
19:08:24.936,91.29,1.547,0.875
19:08:24.944,91.632,1.531,0.88
19:08:24.952,91.68,1.511,0.87
19:08:24.960,91.632,1.491,0.845
19:08:24.968,91.534,1.468,0.79
19:08:24.976,91.729,1.446,0.715
19:08:24.984,92.657,1.427,0.645
19:08:24.992,94.171,1.414,0.585
19:08:25.000,95.783,1.405,0.535
19:08:25.008,96.907,1.398,0.5
19:08:25.016,97.297,1.392,0.485
19:08:25.024,96.907,1.385,0.48
19:08:25.032,95.979,1.38,0.47
19:08:25.040,94.611,1.376,0.475
19:08:25.048,92.804,1.37,0.46
19:08:25.056,90.752,1.364,0.47
19:08:25.064,88.603,1.356,0.465
19:08:25.072,86.601,1.347,0.47
19:08:25.080,84.793,1.338,0.47
19:08:25.088,83.133,1.33,0.475
19:08:25.096,81.667,1.319,0.47
19:08:25.104,80.446,1.31,0.475
19:08:25.112,79.225,1.303,0.465
19:08:25.120,78.199,1.298,0.465
19:08:25.128,77.027,1.295,0.46
19:08:25.136,76.001,1.296,0.47
19:08:25.144,75.122,1.302,0.475
19:08:25.152,74.438,1.316,0.46
19:08:25.160,74.048,1.34,0.465
19:08:25.168,73.901,1.372,0.47
19:08:25.176,73.852,1.413,0.46
19:08:25.184,73.803,1.464,0.46
19:08:25.192,73.657,1.523,0.46
19:08:25.200,73.364,1.585,0.46
19:08:25.208,72.973,1.645,0.46
19:08:25.216,72.533,1.706,0.46
19:08:25.224,72.094,1.766,0.465
19:08:25.232,71.557,1.817,0.46
19:08:25.240,71.068,1.861,0.465
19:08:25.248,70.629,1.91,0.495
19:08:25.256,70.238,1.961,0.545
19:08:25.264,69.945,2.013,0.565
19:08:25.272,69.603,2.061,0.59
19:08:25.280,69.407,2.102,0.63
19:08:25.288,69.163,2.138,0.61
19:08:25.296,68.968,2.17,0.56
19:08:25.304,68.724,2.199,0.525
19:08:25.312,68.431,2.224,0.48
19:08:25.320,68.04,2.243,0.455
19:08:25.328,67.698,2.257,0.42
19:08:25.336,67.258,2.262,0.415
19:08:25.344,66.819,2.263,0.415
19:08:25.352,66.379,2.263,0.425
19:08:25.360,65.842,2.263,0.425
19:08:25.368,65.353,2.263,0.42
19:08:25.376,64.914,2.259,0.435
19:08:25.384,64.474,2.25,0.45
19:08:25.392,64.132,2.237,0.455
19:08:25.400,63.742,2.216,0.45
19:08:25.408,63.302,2.191,0.46
19:08:25.416,62.911,2.163,0.475
19:08:25.424,62.569,2.136,0.535
19:08:25.432,62.227,2.113,0.66
19:08:25.440,61.983,2.092,0.96
19:08:25.448,61.69,2.07,1.11
19:08:25.456,61.348,2.048,0.4
19:08:25.464,61.006,2.025,-0.13
19:08:25.472,60.713,2.003,0.045
19:08:25.480,60.42,1.98,0.315
19:08:25.488,60.176,1.958,0.47
