Time,ABP,PLETH,II
14:17:23.507,99.789,1.926,0.745
14:17:23.515,94.806,1.907,0.745
14:17:23.523,90.166,1.889,0.76
14:17:23.531,87.284,1.87,0.77
14:17:23.539,85.917,1.851,0.78
14:17:23.547,85.819,1.833,0.78
14:17:23.555,86.698,1.814,0.775
14:17:23.563,88.408,1.796,0.785
14:17:23.571,90.508,1.777,0.805
14:17:23.579,92.95,1.763,0.82
14:17:23.587,95.783,1.752,0.825
14:17:23.595,98.812,1.737,0.83
14:17:23.603,101.352,1.722,0.835
14:17:23.611,103.159,1.709,0.845
14:17:23.619,104.136,1.692,0.865
14:17:23.627,103.989,1.677,0.88
14:17:23.635,102.866,1.663,0.895
14:17:23.643,101.791,1.646,0.925
14:17:23.651,102.28,1.63,0.956
14:17:23.659,105.747,1.614,0.98
14:17:23.667,112.097,1.596,1.015
14:17:23.675,119.912,1.583,1.061
14:17:23.683,127.19,1.567,1.101
14:17:23.691,132.563,1.547,1.13
14:17:23.699,136.129,1.528,1.166
14:17:23.707,138.327,1.511,1.196
14:17:23.715,139.987,1.496,1.236
14:17:23.723,141.746,1.481,1.251
14:17:23.731,143.26,1.472,1.24
14:17:23.739,143.357,1.467,1.2
14:17:23.747,141.697,1.465,1.155
14:17:23.755,139.694,1.464,1.101
14:17:23.763,139.743,1.461,1.035
14:17:23.771,142.918,1.455,0.97
14:17:23.779,147.265,1.452,0.895
14:17:23.787,149.561,1.45,0.815
14:17:23.795,148.242,1.447,0.75
14:17:23.803,144.676,1.443,0.72
14:17:23.811,142.625,1.439,0.7
14:17:23.819,144.432,1.434,0.69
14:17:23.827,149.609,1.427,0.675
14:17:23.835,155.617,1.421,0.665
14:17:23.843,160.746,1.416,0.67
14:17:23.851,164.556,1.41,0.68
14:17:23.859,167.389,1.404,0.685
14:17:23.867,168.952,1.398,0.675
14:17:23.875,168.317,1.395,0.66
14:17:23.883,164.995,1.396,0.655
14:17:23.891,160.111,1.394,0.655
14:17:23.899,155.422,1.391,0.675
14:17:23.907,152.198,1.392,0.695
14:17:23.915,150.977,1.399,0.705
14:17:23.923,151.173,1.414,0.71
14:17:23.931,151.612,1.441,0.7
14:17:23.939,151.221,1.479,0.7
14:17:23.947,149.316,1.531,0.705
14:17:23.955,145.262,1.596,0.71
14:17:23.963,139.45,1.671,0.715
14:17:23.971,133.686,1.752,0.715
14:17:23.979,129.73,1.827,0.73
14:17:23.987,128.069,1.895,0.745
14:17:23.995,127.434,1.964,0.75
14:17:24.003,126.409,2.031,0.74
14:17:24.011,125.041,2.098,0.735
14:17:24.019,123.82,2.163,0.735
14:17:24.027,123.185,2.226,0.735
14:17:24.035,122.745,2.281,0.735
14:17:24.043,121.475,2.326,0.74
14:17:24.051,118.984,2.369,0.745
14:17:24.059,115.321,2.408,0.75
14:17:24.067,111.511,2.446,0.745
14:17:24.075,108.483,2.477,0.74
14:17:24.083,106.871,2.504,0.755
14:17:24.091,106.529,2.534,0.775
14:17:24.099,107.506,2.56,0.795
14:17:24.107,108.922,2.583,0.81
14:17:24.115,110.192,2.603,0.81
14:17:24.123,111.071,2.621,0.815
14:17:24.131,112.195,2.633,0.825
14:17:24.139,114.246,2.645,0.85
14:17:24.147,117.03,2.655,0.87
14:17:24.155,119.619,2.66,0.875
14:17:24.163,120.303,2.658,0.87
14:17:24.171,118.593,2.652,0.845
14:17:24.179,116.64,2.642,0.815
14:17:24.187,117.568,2.63,0.785
14:17:24.195,122.257,2.623,0.755
14:17:24.203,127.825,2.619,0.74
14:17:24.211,130.121,2.612,0.745
14:17:24.219,127.385,2.599,0.755
14:17:24.227,121.182,2.584,0.745
14:17:24.235,114.539,2.564,0.74
14:17:24.243,109.753,2.539,0.735
14:17:24.251,107.408,2.507,0.745
14:17:24.259,107.262,2.468,0.745
14:17:24.267,108.092,2.42,0.745
14:17:24.275,109.167,2.375,0.75
14:17:24.283,110.046,2.334,0.755
14:17:24.291,110.827,2.29,0.735
14:17:24.299,111.316,2.245,0.76
14:17:24.307,110.925,2.199,0.96
14:17:24.315,108.971,2.155,1.381
14:17:24.323,105.796,2.117,1.501
14:17:24.331,102.377,2.084,1.501
14:17:24.339,99.74,2.056,1.211
14:17:24.347,97.786,2.032,0.775
14:17:24.355,96.174,2.012,0.59
14:17:24.363,95.197,1.992,0.57
14:17:24.371,95.002,1.973,0.625
14:17:24.379,95.099,1.956,0.685
14:17:24.387,94.806,1.941,0.71
14:17:24.395,93.683,1.925,0.715
14:17:24.403,92.218,1.907,0.725
14:17:24.411,90.85,1.889,0.73
14:17:24.419,89.287,1.87,0.725
14:17:24.427,86.845,1.851,0.73
14:17:24.435,83.377,1.833,0.735
14:17:24.443,79.323,1.814,0.74
14:17:24.451,75.073,1.794,0.745
14:17:24.459,70.531,1.772,0.755
14:17:24.467,66.428,1.752,0.76
14:17:24.475,63.986,1.737,0.76
14:17:24.483,64.425,1.727,0.76
14:17:24.491,67.6,1.716,0.765
14:17:24.499,72.485,1.703,0.77
14:17:24.507,77.467,1.689,0.775
14:17:24.515,81.423,1.675,0.785
14:17:24.523,83.816,1.66,0.805
14:17:24.531,84.5,1.637,0.82
14:17:24.539,83.67,1.613,0.84
14:17:24.547,82.547,1.591,0.865
14:17:24.555,83.133,1.571,0.885
14:17:24.563,87.48,1.549,0.895
14:17:24.571,95.49,1.529,0.93
14:17:24.579,104.233,1.514,0.965
14:17:24.587,110.095,1.502,1.01
14:17:24.595,111.413,1.487,1.055
14:17:24.603,110.046,1.472,1.095
14:17:24.611,109.557,1.457,1.14
14:17:24.619,112.537,1.444,1.171
14:17:24.627,119.033,1.432,1.196
14:17:24.635,126.848,1.421,1.211
14:17:24.643,133.686,1.412,1.22
14:17:24.651,138.571,1.402,1.211
14:17:24.659,142.625,1.392,1.18
14:17:24.667,147.167,1.383,1.13
14:17:24.675,151.563,1.378,1.061
14:17:24.683,153.224,1.376,0.98
14:17:24.691,150.489,1.372,0.9
14:17:24.699,144.579,1.37,0.83
14:17:24.707,138.864,1.368,0.77
14:17:24.715,136.373,1.364,0.72
14:17:24.723,138.033,1.362,0.685
14:17:24.731,142.722,1.356,0.66
14:17:24.739,148.291,1.344,0.645
14:17:24.747,153.37,1.333,0.635
14:17:24.755,157.376,1.324,0.63
14:17:24.763,159.867,1.309,0.62
14:17:24.771,160.306,1.297,0.615
14:17:24.779,158.792,1.291,0.625
14:17:24.787,156.301,1.288,0.635
14:17:24.795,153.908,1.284,0.645
14:17:24.803,152.247,1.281,0.65
14:17:24.811,151.221,1.279,0.65
14:17:24.819,151.124,1.278,0.665
14:17:24.827,152.638,1.28,0.675
14:17:24.835,155.764,1.287,0.685
14:17:24.843,158.988,1.303,0.695
14:17:24.851,160.111,1.326,0.695
14:17:24.859,157.913,1.362,0.69
14:17:24.867,153.126,1.41,0.7
14:17:24.875,147.265,1.459,0.71
14:17:24.883,141.941,1.514,0.715
14:17:24.891,137.789,1.584,0.715
14:17:24.899,134.761,1.658,0.725
14:17:24.907,132.416,1.732,0.72
14:17:24.915,130.17,1.806,0.71
14:17:24.923,127.825,1.881,0.71
14:17:24.931,125.383,1.95,0.715
14:17:24.939,123.624,2.01,0.735
14:17:24.947,122.11,2.064,0.735
14:17:24.955,118.935,2.113,0.72
14:17:24.963,112.635,2.161,0.71
14:17:24.971,104.575,2.209,0.7
14:17:24.979,98.665,2.249,0.7
14:17:24.987,98.47,2.281,0.715
14:17:24.995,103.11,2.31,0.725
14:17:25.003,107.945,2.336,0.73
14:17:25.011,108.483,2.359,0.72
14:17:25.019,104.917,2.379,0.725
14:17:25.027,99.593,2.399,0.755
14:17:25.035,94.171,2.414,0.785
14:17:25.043,89.238,2.427,0.81
14:17:25.051,86.161,2.44,0.82
14:17:25.059,86.698,2.451,0.82
14:17:25.067,90.997,2.458,0.835
14:17:25.075,97.297,2.46,0.84
14:17:25.083,102.817,2.459,0.82
14:17:25.091,105.015,2.458,0.8
14:17:25.099,102.67,2.454,0.775
14:17:25.107,97.004,2.443,0.735
14:17:25.115,91.045,2.428,0.705
14:17:25.123,89.238,2.412,0.695
14:17:25.131,94.806,2.395,0.695
14:17:25.139,106.041,2.375,0.7
14:17:25.147,116.737,2.352,0.71
14:17:25.155,121.378,2.327,0.71
14:17:25.163,119.57,2.301,0.715
14:17:25.171,114.1,2.271,0.73
14:17:25.179,108.239,2.238,0.735
14:17:25.187,104.575,2.203,0.74
14:17:25.195,103.55,2.164,0.74
14:17:25.203,104.575,2.122,0.74
14:17:25.211,106.529,2.081,0.73
14:17:25.219,107.799,2.048,0.755
14:17:25.227,105.992,2.02,0.935
14:17:25.235,101.01,1.992,1.341
14:17:25.243,95.881,1.968,1.501
14:17:25.251,94.367,1.944,1.501
14:17:25.259,97.297,1.919,1.321
14:17:25.267,101.986,1.895,0.845
14:17:25.275,105.064,1.877,0.635
14:17:25.283,105.064,1.858,0.605
14:17:25.291,103.012,1.839,0.64
14:17:25.299,100.423,1.817,0.685
14:17:25.307,98.372,1.796,0.725
14:17:25.315,97.004,1.774,0.735
14:17:25.323,96.076,1.755,0.74
14:17:25.331,95.197,1.738,0.745
14:17:25.339,93.732,1.723,0.745
14:17:25.347,91.729,1.712,0.75
14:17:25.355,89.482,1.701,0.76
14:17:25.363,87.431,1.691,0.765
14:17:25.371,85.673,1.684,0.765
14:17:25.379,84.696,1.674,0.76
14:17:25.387,85.135,1.66,0.76
14:17:25.395,86.747,1.644,0.775
14:17:25.403,87.968,1.626,0.785
14:17:25.411,87.919,1.607,0.8
14:17:25.419,87.48,1.589,0.805
14:17:25.427,88.799,1.571,0.82
14:17:25.435,92.657,1.55,0.83
14:17:25.443,97.737,1.527,0.845
14:17:25.451,101.547,1.504,0.855
14:17:25.459,102.621,1.489,0.87
14:17:25.467,101.449,1.477,0.891
14:17:25.475,99.251,1.466,0.905
14:17:25.483,96.76,1.461,0.93
14:17:25.491,94.22,1.454,0.965
14:17:25.499,91.729,1.446,1.005
14:17:25.507,89.482,1.439,1.041
14:17:25.515,88.506,1.431,1.081
14:17:25.523,89.922,1.423,1.11
14:17:25.531,94.318,1.414,1.151
14:17:25.539,100.863,1.404,1.191
14:17:25.547,108.043,1.394,1.225
14:17:25.555,114.539,1.385,1.251
14:17:25.563,119.619,1.376,1.261
14:17:25.571,122.843,1.371,1.251
14:17:25.579,124.601,1.367,1.22
14:17:25.587,125.676,1.36,1.166
14:17:25.595,127.044,1.352,1.095
14:17:25.603,129.535,1.343,1.01
14:17:25.611,133.442,1.334,0.925
14:17:25.619,138.424,1.326,0.855
14:17:25.627,144.041,1.315,0.79
14:17:25.635,149.512,1.305,0.73
14:17:25.643,153.126,1.296,0.685
14:17:25.651,153.664,1.283,0.67
14:17:25.659,150.538,1.272,0.655
14:17:25.667,144.627,1.264,0.635
14:17:25.675,138.375,1.26,0.625
14:17:25.683,134.663,1.26,0.62
14:17:25.691,135.2,1.26,0.625
14:17:25.699,139.01,1.258,0.63
14:17:25.707,143.553,1.252,0.63
14:17:25.715,146.825,1.247,0.635
14:17:25.723,148.975,1.24,0.65
14:17:25.731,151.075,1.23,0.65
14:17:25.739,152.54,1.223,0.65
14:17:25.747,152.442,1.219,0.67
14:17:25.755,150.293,1.222,0.69
14:17:25.763,147.167,1.235,0.7
14:17:25.771,144.188,1.254,0.715
14:17:25.779,141.941,1.283,0.725
14:17:25.787,140.476,1.329,0.735
14:17:25.795,140.134,1.39,0.725
14:17:25.803,141.062,1.46,0.715
14:17:25.811,142.234,1.538,0.715
14:17:25.819,141.941,1.621,0.715
14:17:25.827,139.255,1.702,0.72
14:17:25.835,135.005,1.778,0.72
14:17:25.843,131.098,1.851,0.725
14:17:25.851,129.095,1.922,0.725
14:17:25.859,128.802,1.983,0.715
14:17:25.867,128.948,2.036,0.715
14:17:25.875,128.851,2.078,0.72
14:17:25.883,129.437,2.114,0.725
14:17:25.891,131.684,2.155,0.715
14:17:25.899,135.298,2.197,0.71
14:17:25.907,138.571,2.239,0.71
14:17:25.915,139.45,2.278,0.72
14:17:25.923,137.35,2.31,0.725
14:17:25.931,133.686,2.335,0.725
14:17:25.939,130.414,2.357,0.73
14:17:25.947,129.681,2.376,0.75
14:17:25.955,131.684,2.395,0.775
14:17:25.963,133.735,2.411,0.795
14:17:25.971,132.368,2.421,0.8
14:17:25.979,126.848,2.426,0.805
14:17:25.987,120.547,2.433,0.82
14:17:25.995,116.737,2.441,0.825
14:17:26.003,115.614,2.447,0.83
14:17:26.011,114.686,2.453,0.81
14:17:26.019,111.658,2.456,0.78
14:17:26.027,106.969,2.455,0.75
14:17:26.035,102.182,2.448,0.715
14:17:26.043,98.567,2.435,0.69
14:17:26.051,95.637,2.417,0.69
14:17:26.059,92.169,2.393,0.7
14:17:26.067,87.626,2.364,0.705
14:17:26.075,82.156,2.335,0.705
14:17:26.083,77.027,2.308,0.715
14:17:26.091,73.51,2.274,0.72
14:17:26.099,72.24,2.235,0.73
14:17:26.107,73.315,2.193,0.735
14:17:26.115,75.855,2.15,0.725
14:17:26.123,79.421,2.109,0.72
14:17:26.131,84.012,2.072,0.715
14:17:26.139,89.092,2.039,0.73
14:17:26.147,93.341,2.007,0.86
14:17:26.155,95.539,1.977,1.205
14:17:26.163,95.637,1.951,1.501
14:17:26.171,95.686,1.932,1.501
14:17:26.179,98.763,1.915,1.481
14:17:26.187,105.992,1.898,0.93
14:17:26.195,114.198,1.881,0.625
14:17:26.203,118.203,1.86,0.56
14:17:26.211,115.467,1.837,0.6
14:17:26.219,108.532,1.812,0.66
14:17:26.227,102.817,1.791,0.69
14:17:26.235,101.303,1.774,0.7
14:17:26.243,102.377,1.759,0.705
14:17:26.251,102.573,1.747,0.705
14:17:26.259,100.57,1.736,0.715
14:17:26.267,96.858,1.726,0.72
14:17:26.275,92.657,1.719,0.725
14:17:26.283,88.994,1.712,0.72
14:17:26.291,86.552,1.699,0.715
14:17:26.299,85.624,1.686,0.72
14:17:26.307,85.575,1.671,0.735
14:17:26.315,85.721,1.654,0.75
14:17:26.323,85.966,1.641,0.755
14:17:26.331,86.503,1.629,0.745
14:17:26.339,86.943,1.613,0.75
14:17:26.347,86.601,1.596,0.765
14:17:26.355,85.233,1.579,0.78
14:17:26.363,83.279,1.561,0.79
14:17:26.371,81.618,1.548,0.795
14:17:26.379,80.349,1.535,0.79
14:17:26.387,79.616,1.517,0.82
14:17:26.395,79.421,1.5,0.845
14:17:26.403,80.739,1.487,0.885
14:17:26.411,83.816,1.478,0.925
14:17:26.419,87.48,1.471,0.95
14:17:26.427,90.117,1.465,0.985
14:17:26.435,91.876,1.46,1.035
14:17:26.443,94.904,1.456,1.09
14:17:26.451,100.717,1.449,1.12
14:17:26.459,108.629,1.443,1.146
14:17:26.467,116.493,1.436,1.175
14:17:26.475,122.941,1.43,1.211
14:17:26.483,127.532,1.429,1.236
14:17:26.491,131.0,1.429,1.24
14:17:26.499,134.517,1.429,1.205
14:17:26.507,138.913,1.426,1.146
14:17:26.515,143.944,1.423,1.075
14:17:26.523,148.437,1.417,0.996
14:17:26.531,152.491,1.41,0.915
14:17:26.539,157.131,1.404,0.85
14:17:26.547,162.504,1.396,0.79
14:17:26.555,166.363,1.39,0.73
14:17:26.563,165.484,1.385,0.675
14:17:26.571,159.427,1.382,0.64
14:17:26.579,151.417,1.381,0.63
14:17:26.587,143.944,1.378,0.635
14:17:26.595,135.542,1.374,0.635
14:17:26.603,126.555,1.37,0.63
14:17:26.611,122.11,1.369,0.625
14:17:26.619,126.409,1.366,0.61
14:17:26.627,135.982,1.362,0.605
14:17:26.635,144.188,1.358,0.61
14:17:26.643,148.291,1.354,0.62
14:17:26.651,149.658,1.352,0.625
14:17:26.659,149.316,1.351,0.635
14:17:26.667,147.363,1.35,0.645
14:17:26.675,144.92,1.354,0.645
14:17:26.683,143.748,1.365,0.66
14:17:26.691,143.699,1.381,0.675
14:17:26.699,143.309,1.41,0.69
14:17:26.707,142.381,1.453,0.695
14:17:26.715,142.82,1.509,0.69
14:17:26.723,144.627,1.578,0.695
14:17:26.731,144.872,1.654,0.72
14:17:26.739,141.892,1.732,0.725
14:17:26.747,136.861,1.806,0.72
14:17:26.755,130.218,1.879,0.715
14:17:26.763,121.475,1.948,0.715
14:17:26.771,112.439,2.005,0.715
14:17:26.779,106.92,2.054,0.72
14:17:26.787,105.992,2.103,0.73
14:17:26.795,106.138,2.15,0.735
14:17:26.803,104.917,2.195,0.73
14:17:26.811,103.256,2.239,0.72
14:17:26.819,102.182,2.283,0.715
14:17:26.827,101.596,2.322,0.72
14:17:26.835,101.498,2.359,0.725
14:17:26.843,102.28,2.391,0.735
14:17:26.851,103.843,2.415,0.745
14:17:26.859,105.601,2.437,0.74
14:17:26.867,107.115,2.457,0.73
14:17:26.875,108.434,2.47,0.75
14:17:26.883,109.655,2.482,0.79
14:17:26.891,110.681,2.497,0.82
14:17:26.899,110.876,2.508,0.83
14:17:26.907,109.167,2.516,0.83
14:17:26.915,105.308,2.523,0.825
14:17:26.923,100.619,2.526,0.82
14:17:26.931,96.907,2.528,0.82
14:17:26.939,95.099,2.529,0.82
14:17:26.947,94.806,2.529,0.8
14:17:26.955,95.051,2.525,0.76
14:17:26.963,95.197,2.513,0.73
14:17:26.971,95.002,2.499,0.715
14:17:26.979,94.904,2.483,0.715
14:17:26.987,95.441,2.463,0.725
14:17:26.995,96.76,2.438,0.725
14:17:27.003,98.86,2.408,0.71
14:17:27.011,100.912,2.372,0.7
14:17:27.019,102.133,2.335,0.695
14:17:27.027,102.133,2.299,0.695
14:17:27.035,101.449,2.265,0.71
14:17:27.043,100.668,2.233,0.72
14:17:27.051,99.886,2.198,0.725
14:17:27.059,98.86,2.166,0.715
14:17:27.067,97.688,2.137,0.75
14:17:27.075,96.174,2.105,0.98
14:17:27.083,94.562,2.103,1.426
14:17:27.091,92.95,2.121,1.501
14:17:27.099,91.632,2.12,1.501
14:17:27.107,90.557,2.111,1.216
14:17:27.115,89.824,2.098,0.74
14:17:27.123,89.287,2.083,0.56
14:17:27.131,89.043,2.067,0.545
14:17:27.139,88.994,2.051,0.62
14:17:27.147,88.994,2.034,0.67
14:17:27.155,88.994,2.016,0.69
14:17:27.163,88.847,1.995,0.69
14:17:27.171,88.701,1.978,0.695
14:17:27.179,88.408,1.964,0.7
14:17:27.187,88.359,1.948,0.7
14:17:27.195,88.359,1.932,0.705
14:17:27.203,88.31,1.916,0.71
14:17:27.211,88.164,1.901,0.72
14:17:27.219,88.066,1.888,0.735
14:17:27.227,87.968,1.873,0.74
14:17:27.235,87.968,1.859,0.745
14:17:27.243,87.968,1.844,0.745
14:17:27.251,87.919,1.827,0.755
14:17:27.259,87.871,1.812,0.76
14:17:27.267,87.724,1.802,0.77
14:17:27.275,87.626,1.792,0.78
14:17:27.283,87.48,1.778,0.79
14:17:27.291,87.284,1.765,0.805
14:17:27.299,87.187,1.753,0.82
14:17:27.307,87.138,1.738,0.825
14:17:27.315,87.138,1.721,0.84
14:17:27.323,87.431,1.705,0.87
14:17:27.331,88.164,1.686,0.905
14:17:27.339,89.678,1.667,0.93
14:17:27.347,91.973,1.65,0.96
14:17:27.355,95.295,1.637,1.005
14:17:27.363,99.495,1.627,1.045
14:17:27.371,104.282,1.622,1.081
14:17:27.379,109.557,1.619,1.12
14:17:27.387,114.735,1.616,1.151
14:17:27.395,119.668,1.612,1.175
14:17:27.403,124.064,1.606,1.2
14:17:27.411,127.825,1.599,1.216
14:17:27.419,130.853,1.591,1.22
14:17:27.427,133.344,1.583,1.18
14:17:27.435,135.542,1.575,1.12
14:17:27.443,137.545,1.569,1.041
14:17:27.451,139.352,1.561,0.956
14:17:27.459,141.159,1.553,0.88
14:17:27.467,142.82,1.549,0.81
14:17:27.475,144.481,1.543,0.755
14:17:27.483,146.63,1.536,0.715
14:17:27.491,148.535,1.53,0.685
14:17:27.499,148.828,1.523,0.66
14:17:27.507,147.118,1.517,0.64
14:17:27.515,145.946,1.512,0.635
14:17:27.523,146.679,1.507,0.635
14:17:27.531,148.046,1.505,0.63
14:17:27.539,148.828,1.501,0.62
14:17:27.547,148.926,1.496,0.625
14:17:27.555,148.681,1.489,0.635
14:17:27.563,148.291,1.481,0.645
14:17:27.571,148.095,1.477,0.645
14:17:27.579,148.242,1.477,0.645
14:17:27.587,148.437,1.477,0.655
14:17:27.595,148.388,1.477,0.66
14:17:27.603,147.949,1.481,0.67
14:17:27.611,147.314,1.496,0.685
14:17:27.619,146.435,1.522,0.695
14:17:27.627,145.409,1.561,0.695
14:17:27.635,144.237,1.61,0.7
14:17:27.643,142.82,1.669,0.71
14:17:27.651,141.111,1.736,0.72
14:17:27.659,139.059,1.807,0.725
14:17:27.667,136.568,1.87,0.725
14:17:27.675,133.735,1.931,0.72
14:17:27.683,130.756,1.999,0.715
14:17:27.691,127.923,2.065,0.71
14:17:27.699,125.481,2.128,0.71
14:17:27.707,123.576,2.187,0.705
14:17:27.715,121.817,2.239,0.71
14:17:27.723,120.45,2.287,0.73
14:17:27.731,119.375,2.332,0.735
14:17:27.739,118.74,2.373,0.71
14:17:27.747,118.349,2.411,0.7
14:17:27.755,117.812,2.447,0.7
14:17:27.763,117.128,2.477,0.705
14:17:27.771,116.347,2.497,0.725
14:17:27.779,115.858,2.51,0.74
14:17:27.787,115.467,2.526,0.74
14:17:27.795,115.077,2.543,0.74
14:17:27.803,114.491,2.559,0.74
14:17:27.811,113.904,2.576,0.765
14:17:27.819,113.318,2.592,0.8
14:17:27.827,112.732,2.607,0.82
14:17:27.835,112.244,2.621,0.825
14:17:27.843,111.609,2.632,0.845
14:17:27.851,110.876,2.638,0.855
14:17:27.859,110.095,2.641,0.85
14:17:27.867,109.264,2.64,0.84
14:17:27.875,108.434,2.635,0.825
14:17:27.883,107.555,2.627,0.795
14:17:27.891,106.676,2.614,0.75
14:17:27.899,105.747,2.599,0.71
14:17:27.907,104.819,2.579,0.7
14:17:27.915,103.94,2.551,0.7
14:17:27.923,103.11,2.521,0.715
14:17:27.931,102.426,2.489,0.72
14:17:27.939,101.742,2.456,0.71
14:17:27.947,101.058,2.42,0.7
14:17:27.955,100.375,2.381,0.7
14:17:27.963,99.691,2.345,0.72
14:17:27.971,99.056,2.315,0.735
14:17:27.979,98.421,2.284,0.74
14:17:27.987,97.786,2.254,0.715
14:17:27.995,97.2,2.227,0.705
14:17:28.003,96.565,2.2,0.755
14:17:28.011,95.979,2.177,0.99
14:17:28.019,95.441,2.156,1.446
14:17:28.027,95.002,2.138,1.501
14:17:28.035,94.562,2.12,1.501
14:17:28.043,94.123,2.101,1.146
14:17:28.051,93.488,2.08,0.72
14:17:28.059,92.56,2.06,0.575
14:17:28.067,91.68,2.041,0.57
14:17:28.075,91.387,2.025,0.63
14:17:28.083,91.778,2.009,0.675
14:17:28.091,92.364,1.992,0.69
14:17:28.099,92.511,1.976,0.695
