Time,ABP,PLETH,II
19:09:18.800,72.969,0.427,0.266
19:09:18.808,72.5,0.427,0.289
19:09:18.816,72.031,0.424,0.312
19:09:18.824,71.719,0.42,0.336
19:09:18.832,71.719,0.416,0.375
19:09:18.840,72.031,0.412,0.406
19:09:18.848,73.281,0.408,0.43
19:09:18.856,76.25,0.404,0.445
19:09:18.864,80.781,0.4,0.461
19:09:18.872,86.719,0.396,0.453
19:09:18.880,93.281,0.392,0.438
19:09:18.888,100.781,0.388,0.414
19:09:18.896,108.75,0.384,0.375
19:09:18.904,115.781,0.38,0.328
19:09:18.912,122.5,0.38,0.289
19:09:18.920,128.75,0.376,0.25
19:09:18.928,134.219,0.373,0.227
19:09:18.936,138.75,0.373,0.219
19:09:18.944,142.031,0.369,0.211
19:09:18.952,144.219,0.365,0.195
19:09:18.960,145.781,0.365,0.195
19:09:18.968,146.25,0.361,0.203
19:09:18.976,146.25,0.361,0.195
19:09:18.984,145.469,0.357,0.195
19:09:18.992,144.219,0.357,0.188
19:09:19.000,142.5,0.357,0.188
19:09:19.008,140.781,0.357,0.188
19:09:19.016,138.75,0.353,0.188
19:09:19.024,136.719,0.353,0.188
19:09:19.032,135.0,0.349,0.195
19:09:19.040,132.969,0.349,0.211
19:09:19.048,130.781,0.345,0.211
19:09:19.056,129.219,0.341,0.227
19:09:19.064,127.031,0.341,0.227
19:09:19.072,125.0,0.337,0.227
19:09:19.080,123.281,0.333,0.211
19:09:19.088,120.781,0.329,0.211
19:09:19.096,118.281,0.329,0.211
19:09:19.104,115.781,0.333,0.211
19:09:19.112,112.5,0.337,0.211
19:09:19.120,109.219,0.349,0.211
19:09:19.128,105.781,0.361,0.203
19:09:19.136,102.5,0.38,0.203
19:09:19.144,100.0,0.408,0.195
19:09:19.152,97.5,0.435,0.195
19:09:19.160,95.781,0.467,0.203
19:09:19.168,94.219,0.498,0.211
19:09:19.176,93.281,0.533,0.211
19:09:19.184,92.031,0.569,0.219
19:09:19.192,91.719,0.596,0.242
19:09:19.200,91.25,0.616,0.25
19:09:19.208,90.781,0.631,0.258
19:09:19.216,90.781,0.647,0.273
19:09:19.224,90.781,0.659,0.289
19:09:19.232,90.469,0.667,0.281
19:09:19.240,90.469,0.675,0.281
19:09:19.248,90.469,0.678,0.273
19:09:19.256,90.469,0.678,0.258
19:09:19.264,90.0,0.678,0.25
19:09:19.272,89.531,0.678,0.242
19:09:19.280,89.219,0.675,0.234
19:09:19.288,88.75,0.671,0.227
19:09:19.296,88.281,0.667,0.195
19:09:19.304,87.969,0.663,0.172
19:09:19.312,87.031,0.655,0.156
19:09:19.320,86.719,0.647,0.156
19:09:19.328,85.781,0.639,0.164
19:09:19.336,85.0,0.631,0.172
19:09:19.344,84.531,0.624,0.172
19:09:19.352,83.75,0.612,0.156
19:09:19.360,83.281,0.6,0.141
19:09:19.368,82.5,0.588,0.211
19:09:19.376,82.031,0.573,0.422
19:09:19.384,81.25,0.553,0.75
19:09:19.392,80.781,0.537,1.07
19:09:19.400,80.469,0.522,1.133
19:09:19.408,80.0,0.506,0.789
19:09:19.416,79.531,0.49,0.406
19:09:19.424,79.219,0.475,0.125
19:09:19.432,78.75,0.459,0.0
19:09:19.440,78.281,0.447,-0.008
19:09:19.448,77.969,0.435,0.039
19:09:19.456,77.5,0.427,0.086
19:09:19.464,77.031,0.42,0.117
19:09:19.472,77.031,0.416,0.125
19:09:19.480,76.719,0.408,0.141
19:09:19.488,76.719,0.404,0.141
19:09:19.496,76.25,0.4,0.141
19:09:19.504,75.781,0.4,0.141
19:09:19.512,75.469,0.396,0.141
19:09:19.520,75.0,0.392,0.156
19:09:19.528,74.531,0.388,0.164
19:09:19.536,74.219,0.384,0.172
19:09:19.544,73.75,0.38,0.188
19:09:19.552,73.281,0.373,0.188
19:09:19.560,73.281,0.369,0.195
19:09:19.568,72.969,0.365,0.203
19:09:19.576,72.5,0.357,0.227
19:09:19.584,72.031,0.353,0.258
19:09:19.592,71.719,0.349,0.281
19:09:19.600,71.25,0.345,0.312
19:09:19.608,71.25,0.341,0.336
19:09:19.616,71.25,0.337,0.367
19:09:19.624,72.5,0.333,0.398
19:09:19.632,75.0,0.325,0.422
19:09:19.640,78.75,0.322,0.438
19:09:19.648,84.531,0.318,0.445
19:09:19.656,91.25,0.314,0.438
19:09:19.664,99.219,0.31,0.406
19:09:19.672,107.031,0.306,0.375
19:09:19.680,114.531,0.302,0.336
19:09:19.688,121.719,0.298,0.289
19:09:19.696,127.969,0.294,0.25
19:09:19.704,133.281,0.294,0.227
19:09:19.712,137.969,0.29,0.211
19:09:19.720,141.25,0.29,0.195
19:09:19.728,143.75,0.286,0.188
19:09:19.736,145.469,0.282,0.172
19:09:19.744,146.25,0.278,0.172
19:09:19.752,146.719,0.278,0.172
19:09:19.760,146.25,0.275,0.172
19:09:19.768,145.0,0.275,0.18
19:09:19.776,143.75,0.271,0.188
19:09:19.784,142.5,0.271,0.188
19:09:19.792,140.781,0.267,0.188
19:09:19.800,138.75,0.267,0.188
19:09:19.808,137.031,0.267,0.188
19:09:19.816,135.0,0.263,0.188
19:09:19.824,133.281,0.263,0.188
19:09:19.832,131.25,0.259,0.195
19:09:19.840,129.531,0.259,0.195
19:09:19.848,127.5,0.255,0.203
19:09:19.856,125.781,0.251,0.188
19:09:19.864,123.75,0.251,0.188
19:09:19.872,121.25,0.251,0.195
19:09:19.880,118.75,0.251,0.203
19:09:19.888,115.781,0.259,0.211
19:09:19.896,112.5,0.271,0.203
19:09:19.904,108.75,0.286,0.195
19:09:19.912,105.469,0.314,0.188
19:09:19.920,102.5,0.349,0.188
19:09:19.928,99.531,0.388,0.188
19:09:19.936,97.5,0.431,0.188
19:09:19.944,95.781,0.475,0.188
19:09:19.952,94.531,0.518,0.195
19:09:19.960,93.281,0.561,0.195
19:09:19.968,92.5,0.596,0.195
19:09:19.976,92.031,0.624,0.195
19:09:19.984,91.719,0.651,0.203
19:09:19.992,91.719,0.671,0.211
19:09:20.000,91.25,0.686,0.227
19:09:20.008,91.25,0.698,0.242
19:09:20.016,91.25,0.706,0.25
19:09:20.024,91.25,0.714,0.258
19:09:20.032,91.25,0.718,0.266
19:09:20.040,90.781,0.725,0.273
19:09:20.048,90.781,0.725,0.281
19:09:20.056,90.469,0.729,0.273
19:09:20.064,90.0,0.729,0.266
19:09:20.072,89.531,0.725,0.266
19:09:20.080,88.75,0.722,0.25
19:09:20.088,88.281,0.722,0.242
19:09:20.096,87.5,0.714,0.219
19:09:20.104,87.031,0.71,0.188
19:09:20.112,86.25,0.702,0.172
19:09:20.120,85.781,0.694,0.172
19:09:20.128,85.0,0.686,0.172
19:09:20.136,84.531,0.678,0.172
19:09:20.144,83.75,0.667,0.164
19:09:20.152,83.281,0.651,0.172
19:09:20.160,82.5,0.635,0.156
19:09:20.168,82.031,0.62,0.18
19:09:20.176,81.25,0.604,0.32
19:09:20.184,80.781,0.584,0.625
19:09:20.192,80.469,0.573,1.0
19:09:20.200,80.0,0.557,1.18
19:09:20.208,79.531,0.545,0.992
19:09:20.216,78.75,0.533,0.594
19:09:20.224,78.281,0.522,0.266
19:09:20.232,77.969,0.51,0.062
19:09:20.240,77.969,0.502,0.016
19:09:20.248,77.5,0.498,0.047
19:09:20.256,77.031,0.494,0.086
19:09:20.264,77.031,0.486,0.102
19:09:20.272,76.719,0.486,0.117
19:09:20.280,76.719,0.482,0.125
19:09:20.288,76.25,0.478,0.141
19:09:20.296,76.25,0.475,0.156
19:09:20.304,75.781,0.475,0.164
19:09:20.312,75.469,0.471,0.164
19:09:20.320,75.0,0.467,0.172
19:09:20.328,75.0,0.463,0.172
19:09:20.336,74.531,0.459,0.172
19:09:20.344,74.219,0.451,0.172
19:09:20.352,73.75,0.447,0.188
19:09:20.360,73.281,0.443,0.195
19:09:20.368,73.281,0.435,0.211
19:09:20.376,72.969,0.431,0.227
19:09:20.384,72.5,0.424,0.25
19:09:20.392,72.031,0.42,0.273
19:09:20.400,71.719,0.416,0.297
19:09:20.408,71.719,0.412,0.336
19:09:20.416,71.719,0.408,0.367
19:09:20.424,72.031,0.404,0.391
19:09:20.432,74.219,0.396,0.406
19:09:20.440,77.5,0.392,0.438
19:09:20.448,82.5,0.388,0.445
19:09:20.456,89.219,0.384,0.438
19:09:20.464,96.719,0.38,0.414
19:09:20.472,104.531,0.376,0.391
19:09:20.480,112.5,0.373,0.367
19:09:20.488,120.0,0.369,0.32
19:09:20.496,126.719,0.369,0.281
19:09:20.504,132.5,0.365,0.242
19:09:20.512,137.031,0.365,0.203
19:09:20.520,140.781,0.361,0.195
19:09:20.528,143.75,0.361,0.195
19:09:20.536,145.469,0.357,0.195
19:09:20.544,146.25,0.357,0.188
19:09:20.552,146.719,0.353,0.188
19:09:20.560,146.25,0.353,0.18
19:09:20.568,145.469,0.353,0.18
19:09:20.576,144.531,0.353,0.18
19:09:20.584,142.969,0.349,0.188
19:09:20.592,141.25,0.349,0.188
19:09:20.600,139.531,0.349,0.188
19:09:20.608,137.969,0.345,0.188
19:09:20.616,135.781,0.345,0.188
19:09:20.624,133.75,0.345,0.203
19:09:20.632,132.031,0.341,0.211
19:09:20.640,130.0,0.341,0.195
19:09:20.648,127.969,0.337,0.188
19:09:20.656,125.781,0.333,0.188
19:09:20.664,123.75,0.333,0.188
19:09:20.672,121.719,0.329,0.195
19:09:20.680,118.75,0.333,0.195
19:09:20.688,115.781,0.337,0.195
19:09:20.696,112.5,0.349,0.195
19:09:20.704,109.219,0.361,0.195
19:09:20.712,105.781,0.384,0.203
19:09:20.720,102.969,0.416,0.195
19:09:20.728,100.0,0.455,0.188
19:09:20.736,97.969,0.494,0.188
19:09:20.744,96.25,0.541,0.188
19:09:20.752,95.0,0.584,0.188
19:09:20.760,93.75,0.624,0.195
19:09:20.768,93.281,0.663,0.203
19:09:20.776,92.969,0.694,0.203
19:09:20.784,92.5,0.722,0.195
19:09:20.792,92.5,0.741,0.195
19:09:20.800,92.031,0.757,0.195
19:09:20.808,92.031,0.769,0.195
19:09:20.816,92.031,0.78,0.195
19:09:20.824,92.031,0.792,0.203
19:09:20.832,92.031,0.8,0.227
19:09:20.840,91.719,0.804,0.25
19:09:20.848,91.25,0.808,0.266
19:09:20.856,91.25,0.812,0.273
19:09:20.864,90.781,0.812,0.289
19:09:20.872,90.0,0.812,0.289
19:09:20.880,89.531,0.812,0.281
19:09:20.888,89.219,0.808,0.281
19:09:20.896,88.281,0.804,0.281
19:09:20.904,87.969,0.8,0.273
19:09:20.912,87.031,0.796,0.266
19:09:20.920,86.719,0.788,0.258
19:09:20.928,85.781,0.776,0.234
19:09:20.936,85.0,0.769,0.203
19:09:20.944,84.531,0.757,0.188
19:09:20.952,83.75,0.741,0.18
19:09:20.960,83.281,0.729,0.172
19:09:20.968,82.5,0.71,0.18
19:09:20.976,82.031,0.694,0.188
19:09:20.984,81.719,0.675,0.188
19:09:20.992,80.781,0.659,0.18
19:09:21.000,80.469,0.647,0.172
19:09:21.008,80.0,0.631,0.227
19:09:21.016,79.531,0.62,0.438
19:09:21.024,78.75,0.608,0.789
19:09:21.032,78.281,0.596,1.125
19:09:21.040,77.969,0.588,1.188
19:09:21.048,77.5,0.584,0.82
19:09:21.056,77.031,0.576,0.445
19:09:21.064,77.031,0.573,0.188
19:09:21.072,76.719,0.569,0.062
19:09:21.080,76.25,0.565,0.047
19:09:21.088,76.25,0.561,0.086
19:09:21.096,75.781,0.557,0.125
19:09:21.104,75.781,0.557,0.141
19:09:21.112,75.781,0.553,0.141
19:09:21.120,75.469,0.545,0.148
19:09:21.128,75.469,0.541,0.156
19:09:21.136,75.0,0.537,0.164
19:09:21.144,75.0,0.529,0.164
19:09:21.152,74.531,0.525,0.172
19:09:21.160,74.531,0.518,0.188
19:09:21.168,74.219,0.51,0.188
19:09:21.176,73.75,0.502,0.188
19:09:21.184,73.281,0.498,0.195
19:09:21.192,73.281,0.49,0.219
19:09:21.200,72.969,0.486,0.234
19:09:21.208,72.5,0.475,0.25
19:09:21.216,72.031,0.459,0.266
19:09:21.224,71.719,0.451,0.281
19:09:21.232,71.25,0.443,0.289
19:09:21.240,70.781,0.435,0.305
19:09:21.248,70.781,0.431,0.336
19:09:21.256,70.781,0.427,0.375
19:09:21.264,71.719,0.42,0.391
19:09:21.272,73.75,0.416,0.414
19:09:21.280,77.5,0.412,0.438
19:09:21.288,82.969,0.408,0.453
19:09:21.296,89.531,0.404,0.445
19:09:21.304,97.031,0.404,0.422
19:09:21.312,105.0,0.4,0.375
19:09:21.320,112.969,0.396,0.336
19:09:21.328,120.0,0.392,0.297
19:09:21.336,126.25,0.392,0.266
19:09:21.344,131.719,0.388,0.242
19:09:21.352,135.781,0.384,0.227
19:09:21.360,139.219,0.384,0.211
19:09:21.368,141.25,0.38,0.195
19:09:21.376,142.969,0.38,0.195
19:09:21.384,143.281,0.376,0.195
19:09:21.392,143.281,0.376,0.195
19:09:21.400,142.969,0.376,0.188
19:09:21.408,141.719,0.376,0.188
19:09:21.416,140.469,0.373,0.195
19:09:21.424,138.75,0.373,0.211
19:09:21.432,137.031,0.373,0.211
19:09:21.440,135.0,0.373,0.211
19:09:21.448,133.281,0.369,0.211
19:09:21.456,131.25,0.369,0.203
19:09:21.464,129.219,0.365,0.203
19:09:21.472,127.031,0.365,0.203
19:09:21.480,125.0,0.361,0.211
19:09:21.488,122.969,0.357,0.219
19:09:21.496,120.469,0.357,0.211
19:09:21.504,117.969,0.353,0.211
19:09:21.512,115.469,0.353,0.195
19:09:21.520,112.5,0.353,0.188
19:09:21.528,109.219,0.357,0.188
19:09:21.536,105.781,0.365,0.188
19:09:21.544,102.5,0.38,0.195
19:09:21.552,100.0,0.404,0.203
19:09:21.560,97.5,0.431,0.211
19:09:21.568,95.781,0.467,0.227
19:09:21.576,94.219,0.502,0.211
19:09:21.584,93.281,0.541,0.211
19:09:21.592,92.5,0.576,0.203
19:09:21.600,92.031,0.604,0.211
19:09:21.608,91.719,0.635,0.203
19:09:21.616,91.719,0.663,0.195
19:09:21.624,91.719,0.682,0.195
19:09:21.632,91.719,0.702,0.203
19:09:21.640,91.719,0.718,0.211
19:09:21.648,91.719,0.733,0.211
19:09:21.656,92.031,0.741,0.211
19:09:21.664,91.719,0.749,0.219
19:09:21.672,91.719,0.753,0.227
19:09:21.680,91.25,0.757,0.25
19:09:21.688,91.25,0.761,0.25
19:09:21.696,90.781,0.761,0.266
19:09:21.704,90.0,0.761,0.281
19:09:21.712,89.531,0.761,0.305
19:09:21.720,89.219,0.757,0.312
19:09:21.728,88.281,0.757,0.312
19:09:21.736,87.5,0.753,0.312
19:09:21.744,87.031,0.749,0.297
19:09:21.752,86.25,0.741,0.281
19:09:21.760,85.781,0.733,0.266
19:09:21.768,85.0,0.725,0.25
19:09:21.776,84.219,0.714,0.227
19:09:21.784,83.75,0.702,0.211
19:09:21.792,82.969,0.69,0.195
19:09:21.800,82.5,0.678,0.188
19:09:21.808,81.719,0.663,0.188
19:09:21.816,81.25,0.647,0.203
19:09:21.824,80.781,0.631,0.211
19:09:21.832,80.0,0.62,0.188
19:09:21.840,79.531,0.608,0.172
19:09:21.848,79.219,0.596,0.211
19:09:21.856,78.75,0.584,0.383
19:09:21.864,78.281,0.58,0.703
19:09:21.872,77.969,0.573,1.062
19:09:21.880,77.5,0.569,1.172
19:09:21.888,77.5,0.565,0.914
19:09:21.896,77.031,0.565,0.531
19:09:21.904,76.719,0.561,0.242
19:09:21.912,76.719,0.557,0.078
19:09:21.920,76.25,0.553,0.047
19:09:21.928,76.25,0.549,0.094
19:09:21.936,75.781,0.549,0.141
19:09:21.944,75.781,0.545,0.156
19:09:21.952,75.781,0.541,0.164
19:09:21.960,75.469,0.533,0.172
19:09:21.968,75.469,0.529,0.172
19:09:21.976,75.469,0.525,0.18
19:09:21.984,75.0,0.522,0.188
19:09:21.992,75.0,0.514,0.195
19:09:22.000,74.531,0.51,0.195
19:09:22.008,74.219,0.506,0.211
19:09:22.016,73.75,0.502,0.211
19:09:22.024,73.75,0.494,0.227
19:09:22.032,73.281,0.49,0.242
19:09:22.040,72.969,0.482,0.25
19:09:22.048,72.5,0.478,0.25
19:09:22.056,72.031,0.475,0.258
19:09:22.064,71.719,0.467,0.273
19:09:22.072,71.25,0.463,0.305
19:09:22.080,70.781,0.459,0.328
19:09:22.088,70.781,0.455,0.352
19:09:22.096,70.469,0.451,0.375
19:09:22.104,70.781,0.447,0.398
19:09:22.112,71.719,0.443,0.422
19:09:22.120,74.219,0.439,0.438
19:09:22.128,78.281,0.435,0.445
19:09:22.136,83.75,0.431,0.445
19:09:22.144,90.469,0.427,0.438
19:09:22.152,97.969,0.427,0.406
19:09:22.160,105.469,0.424,0.359
19:09:22.168,112.969,0.42,0.328
19:09:22.176,119.531,0.416,0.297
19:09:22.184,125.0,0.412,0.266
19:09:22.192,130.0,0.412,0.25
19:09:22.200,133.281,0.412,0.242
19:09:22.208,135.781,0.408,0.234
19:09:22.216,137.5,0.408,0.227
19:09:22.224,138.281,0.404,0.211
19:09:22.232,138.75,0.404,0.211
19:09:22.240,138.281,0.404,0.211
19:09:22.248,137.031,0.4,0.203
19:09:22.256,135.781,0.4,0.203
19:09:22.264,134.219,0.4,0.211
19:09:22.272,132.5,0.396,0.227
19:09:22.280,130.469,0.396,0.211
19:09:22.288,128.281,0.392,0.211
19:09:22.296,126.25,0.392,0.219
19:09:22.304,124.219,0.392,0.227
19:09:22.312,122.031,0.388,0.227
19:09:22.320,120.0,0.388,0.227
19:09:22.328,117.969,0.384,0.211
19:09:22.336,115.469,0.38,0.211
19:09:22.344,112.969,0.376,0.227
19:09:22.352,110.0,0.376,0.227
19:09:22.360,107.031,0.373,0.211
19:09:22.368,104.219,0.376,0.195
19:09:22.376,101.25,0.38,0.195
19:09:22.384,98.281,0.392,0.211
19:09:22.392,96.25,0.404,0.211
19:09:22.400,94.531,0.424,0.211
19:09:22.408,92.969,0.451,0.211
19:09:22.416,92.031,0.482,0.203
19:09:22.424,91.25,0.518,0.203
19:09:22.432,90.781,0.557,0.211
19:09:22.440,90.781,0.592,0.211
19:09:22.448,90.781,0.627,0.203
19:09:22.456,90.781,0.659,0.203
19:09:22.464,90.781,0.686,0.211
19:09:22.472,91.25,0.706,0.203
19:09:22.480,91.25,0.725,0.211
19:09:22.488,91.25,0.737,0.211
19:09:22.496,91.25,0.745,0.227
19:09:22.504,91.25,0.753,0.219
19:09:22.512,91.25,0.761,0.219
19:09:22.520,90.781,0.765,0.227
19:09:22.528,90.781,0.769,0.242
19:09:22.536,90.469,0.769,0.266
19:09:22.544,90.0,0.773,0.281
19:09:22.552,89.219,0.773,0.305
19:09:22.560,88.75,0.769,0.312
19:09:22.568,87.969,0.769,0.297
19:09:22.576,87.5,0.765,0.297
19:09:22.584,86.719,0.757,0.312
19:09:22.592,85.781,0.753,0.305
19:09:22.600,85.469,0.745,0.305
19:09:22.608,84.531,0.737,0.289
19:09:22.616,84.219,0.725,0.273
19:09:22.624,83.281,0.714,0.25
19:09:22.632,82.969,0.698,0.227
19:09:22.640,82.031,0.686,0.211
19:09:22.648,81.719,0.671,0.211
19:09:22.656,80.781,0.655,0.195
19:09:22.664,80.469,0.643,0.188
19:09:22.672,80.0,0.631,0.188
19:09:22.680,79.531,0.624,0.18
19:09:22.688,78.75,0.612,0.172
19:09:22.696,78.75,0.608,0.195
19:09:22.704,78.281,0.6,0.344
19:09:22.712,77.969,0.596,0.641
19:09:22.720,77.969,0.592,1.0
19:09:22.728,77.5,0.592,1.164
19:09:22.736,77.031,0.588,0.961
19:09:22.744,77.031,0.584,0.586
19:09:22.752,76.719,0.584,0.281
19:09:22.760,76.25,0.58,0.102
19:09:22.768,76.25,0.576,0.062
19:09:22.776,76.25,0.573,0.086
19:09:22.784,75.781,0.569,0.125
19:09:22.792,75.781,0.569,0.148
19:09:22.800,75.781,0.565,0.156
19:09:22.808,75.781,0.561,0.156
19:09:22.816,75.781,0.553,0.18
19:09:22.824,75.469,0.549,0.188
19:09:22.832,75.469,0.545,0.188
19:09:22.840,75.0,0.541,0.195
19:09:22.848,74.531,0.537,0.195
19:09:22.856,74.219,0.529,0.203
19:09:22.864,73.75,0.525,0.211
19:09:22.872,73.281,0.522,0.219
19:09:22.880,73.281,0.514,0.227
19:09:22.888,72.969,0.51,0.227
19:09:22.896,72.5,0.51,0.234
19:09:22.904,71.719,0.502,0.25
19:09:22.912,71.25,0.498,0.273
19:09:22.920,70.781,0.494,0.289
19:09:22.928,70.781,0.49,0.305
19:09:22.936,70.469,0.482,0.336
19:09:22.944,70.0,0.478,0.367
19:09:22.952,70.469,0.475,0.391
19:09:22.960,70.781,0.471,0.422
19:09:22.968,72.5,0.467,0.438
19:09:22.976,75.469,0.459,0.438
19:09:22.984,80.0,0.455,0.445
19:09:22.992,85.781,0.455,0.422
19:09:23.000,92.969,0.451,0.398
19:09:23.008,100.0,0.447,0.375
19:09:23.016,107.5,0.443,0.336
19:09:23.024,114.219,0.439,0.312
19:09:23.032,120.0,0.435,0.273
19:09:23.040,125.0,0.435,0.25
19:09:23.048,128.75,0.431,0.242
19:09:23.056,131.719,0.427,0.227
19:09:23.064,133.281,0.427,0.227
19:09:23.072,134.531,0.424,0.227
19:09:23.080,134.531,0.424,0.211
19:09:23.088,134.219,0.424,0.211
19:09:23.096,133.281,0.42,0.203
19:09:23.104,132.031,0.42,0.203
19:09:23.112,130.469,0.42,0.203
19:09:23.120,128.281,0.416,0.211
19:09:23.128,126.25,0.416,0.219
19:09:23.136,124.219,0.416,0.219
19:09:23.144,122.031,0.412,0.219
19:09:23.152,120.0,0.412,0.211
19:09:23.160,117.969,0.408,0.211
19:09:23.168,115.781,0.408,0.211
19:09:23.176,113.281,0.404,0.219
19:09:23.184,111.25,0.404,0.211
19:09:23.192,108.281,0.4,0.211
19:09:23.200,105.469,0.4,0.211
19:09:23.208,102.5,0.396,0.211
19:09:23.216,99.531,0.396,0.211
19:09:23.224,97.031,0.396,0.211
19:09:23.232,95.0,0.4,0.203
19:09:23.240,92.969,0.412,0.195
19:09:23.248,91.719,0.427,0.211
19:09:23.256,90.781,0.435,0.219
19:09:23.264,90.0,0.435,0.211
19:09:23.272,89.531,0.463,0.211
19:09:23.280,89.531,0.498,0.211
19:09:23.288,89.531,0.529,0.203
19:09:23.296,90.0,0.565,0.203
19:09:23.304,90.0,0.596,0.203
19:09:23.312,90.469,0.631,0.211
19:09:23.320,90.781,0.659,0.211
19:09:23.328,90.781,0.686,0.211
19:09:23.336,90.781,0.706,0.211
19:09:23.344,90.781,0.722,0.211
19:09:23.352,90.781,0.733,0.211
19:09:23.360,90.469,0.741,0.242
19:09:23.368,90.469,0.745,0.258
19:09:23.376,90.0,0.749,0.266
19:09:23.384,89.531,0.753,0.281
19:09:23.392,89.219,0.753,0.297
19:09:23.400,88.281,0.749,0.312
19:09:23.408,87.969,0.745,0.312
19:09:23.416,87.031,0.741,0.32
19:09:23.424,86.25,0.733,0.312
19:09:23.432,85.781,0.725,0.297
19:09:23.440,85.0,0.718,0.297
19:09:23.448,84.219,0.706,0.273
19:09:23.456,83.75,0.694,0.242
19:09:23.464,82.969,0.682,0.211
19:09:23.472,82.5,0.667,0.188
19:09:23.480,81.719,0.651,0.188
19:09:23.488,81.25,0.635,0.188
19:09:23.496,80.469,0.624,0.195
19:09:23.504,80.0,0.608,0.203
19:09:23.512,79.219,0.592,0.211
19:09:23.520,78.75,0.58,0.195
19:09:23.528,78.281,0.569,0.188
19:09:23.536,77.969,0.561,0.242
19:09:23.544,77.5,0.553,0.438
19:09:23.552,77.031,0.549,0.766
19:09:23.560,77.031,0.545,1.086
19:09:23.568,76.719,0.541,1.141
19:09:23.576,76.25,0.541,0.805
