Time,ABP,PLETH,II
21:07:45.981,78.444,2.716,0.305
21:07:45.989,77.906,2.723,0.31
21:07:45.997,77.369,2.723,0.31
21:07:46.005,76.734,2.714,0.31
21:07:46.013,76.197,2.694,0.305
21:07:46.021,75.611,2.667,0.31
21:07:46.029,75.073,2.634,0.31
21:07:46.037,74.438,2.597,0.31
21:07:46.045,73.755,2.555,0.31
21:07:46.053,72.924,2.514,0.305
21:07:46.061,71.996,2.475,0.315
21:07:46.069,71.215,2.437,0.315
21:07:46.077,71.166,2.401,0.32
21:07:46.085,72.094,2.365,0.325
21:07:46.093,73.852,2.326,0.345
21:07:46.101,75.171,2.289,0.355
21:07:46.109,75.122,2.257,0.355
21:07:46.117,73.657,2.228,0.35
21:07:46.125,71.752,2.196,0.355
21:07:46.133,70.189,2.161,0.355
21:07:46.141,69.163,2.124,0.35
21:07:46.149,68.528,2.085,0.325
21:07:46.157,67.991,2.046,0.305
21:07:46.165,67.503,2.008,0.3
21:07:46.173,67.258,1.971,0.3
21:07:46.181,67.503,1.935,0.29
21:07:46.189,68.284,1.9,0.29
21:07:46.197,69.359,1.866,0.285
21:07:46.205,70.287,1.84,0.275
21:07:46.213,70.824,1.815,0.265
21:07:46.221,70.726,1.786,0.345
21:07:46.229,70.384,1.755,0.52
21:07:46.237,69.798,1.723,0.69
21:07:46.245,69.261,1.693,0.725
21:07:46.253,68.479,1.665,0.685
21:07:46.261,67.503,1.638,0.63
21:07:46.269,66.184,1.614,0.545
21:07:46.277,65.012,1.591,0.46
21:07:46.285,64.132,1.568,0.385
21:07:46.293,63.742,1.543,0.31
21:07:46.301,63.595,1.517,0.27
21:07:46.309,63.448,1.496,0.26
21:07:46.317,63.058,1.475,0.255
21:07:46.325,62.716,1.448,0.26
21:07:46.333,62.814,1.421,0.255
21:07:46.341,63.253,1.396,0.26
21:07:46.349,63.742,1.371,0.26
21:07:46.357,63.937,1.349,0.255
21:07:46.365,63.742,1.328,0.26
21:07:46.373,63.497,1.308,0.26
21:07:46.381,63.253,1.289,0.265
21:07:46.389,63.107,1.272,0.265
21:07:46.397,63.253,1.254,0.27
21:07:46.405,63.351,1.242,0.265
21:07:46.413,63.497,1.232,0.28
21:07:46.421,63.693,1.218,0.275
21:07:46.429,63.742,1.205,0.28
21:07:46.437,63.742,1.195,0.29
21:07:46.445,63.546,1.184,0.3
21:07:46.453,63.107,1.175,0.3
21:07:46.461,62.569,1.169,0.305
21:07:46.469,61.934,1.163,0.31
21:07:46.477,61.592,1.156,0.325
21:07:46.485,62.179,1.153,0.33
21:07:46.493,64.621,1.152,0.34
21:07:46.501,70.091,1.151,0.355
21:07:46.509,78.932,1.153,0.375
21:07:46.517,90.215,1.16,0.385
21:07:46.525,101.986,1.165,0.405
21:07:46.533,112.293,1.167,0.41
21:07:46.541,120.01,1.168,0.41
21:07:46.549,124.846,1.169,0.39
21:07:46.557,127.141,1.168,0.375
21:07:46.565,126.848,1.162,0.35
21:07:46.573,124.504,1.152,0.335
21:07:46.581,120.352,1.141,0.325
21:07:46.589,115.223,1.125,0.31
21:07:46.597,109.948,1.104,0.305
21:07:46.605,105.064,1.087,0.305
21:07:46.613,100.863,1.071,0.31
21:07:46.621,97.444,1.05,0.31
21:07:46.629,94.758,1.027,0.315
21:07:46.637,92.853,1.01,0.31
21:07:46.645,91.778,1.001,0.315
21:07:46.653,91.241,1.008,0.31
21:07:46.661,90.85,1.04,0.31
21:07:46.669,90.508,1.1,0.305
21:07:46.677,89.922,1.191,0.305
21:07:46.685,89.189,1.309,0.31
21:07:46.693,88.066,1.449,0.305
21:07:46.701,86.601,1.599,0.305
21:07:46.709,84.793,1.731,0.305
21:07:46.717,82.937,1.848,0.3
21:07:46.725,81.13,1.964,0.305
21:07:46.733,79.665,2.072,0.3
21:07:46.741,78.59,2.167,0.3
21:07:46.749,78.053,2.246,0.295
21:07:46.757,77.858,2.314,0.3
21:07:46.765,77.858,2.373,0.295
21:07:46.773,78.004,2.426,0.295
21:07:46.781,78.248,2.476,0.3
21:07:46.789,78.541,2.523,0.295
21:07:46.797,78.883,2.565,0.3
21:07:46.805,79.127,2.595,0.295
21:07:46.813,79.323,2.623,0.3
21:07:46.821,79.225,2.653,0.3
21:07:46.829,78.981,2.681,0.3
21:07:46.837,78.541,2.71,0.295
21:07:46.845,77.906,2.733,0.295
21:07:46.853,77.223,2.749,0.3
21:07:46.861,76.539,2.753,0.305
21:07:46.869,75.757,2.745,0.305
21:07:46.877,74.976,2.724,0.305
21:07:46.885,74.243,2.694,0.305
21:07:46.893,73.608,2.657,0.305
21:07:46.901,73.12,2.615,0.305
21:07:46.909,72.729,2.574,0.31
21:07:46.917,72.436,2.534,0.31
21:07:46.925,72.094,2.492,0.32
21:07:46.933,71.801,2.452,0.335
21:07:46.941,71.557,2.415,0.355
21:07:46.949,71.215,2.38,0.355
21:07:46.957,70.922,2.346,0.355
21:07:46.965,70.677,2.31,0.355
21:07:46.973,70.482,2.274,0.355
21:07:46.981,70.384,2.239,0.35
21:07:46.989,70.189,2.184,0.32
21:07:46.997,69.994,2.118,0.305
21:07:47.005,69.945,2.073,0.305
21:07:47.013,69.847,2.04,0.29
21:07:47.021,69.798,2.009,0.295
21:07:47.029,69.749,1.98,0.295
21:07:47.037,69.749,1.954,0.295
21:07:47.045,69.603,1.928,0.28
21:07:47.053,69.407,1.899,0.26
21:07:47.061,69.114,1.867,0.325
21:07:47.069,68.821,1.836,0.5
21:07:47.077,68.528,1.807,0.685
21:07:47.085,68.284,1.78,0.73
21:07:47.093,67.991,1.752,0.7
21:07:47.101,67.551,1.723,0.645
21:07:47.109,67.161,1.699,0.575
21:07:47.117,66.916,1.676,0.48
21:07:47.125,66.721,1.651,0.4
21:07:47.133,66.526,1.626,0.32
21:07:47.141,66.379,1.601,0.28
21:07:47.149,66.233,1.578,0.26
21:07:47.157,66.135,1.555,0.26
21:07:47.165,65.988,1.535,0.26
21:07:47.173,65.793,1.512,0.26
21:07:47.181,65.598,1.49,0.26
21:07:47.189,65.5,1.467,0.26
21:07:47.197,65.305,1.446,0.265
21:07:47.205,65.109,1.432,0.27
21:07:47.213,65.012,1.423,0.27
21:07:47.221,64.914,1.413,0.27
21:07:47.229,65.012,1.405,0.28
21:07:47.237,65.012,1.397,0.28
21:07:47.245,64.914,1.39,0.28
21:07:47.253,64.865,1.381,0.28
21:07:47.261,64.67,1.37,0.285
21:07:47.269,64.425,1.36,0.29
21:07:47.277,64.035,1.349,0.295
21:07:47.285,63.595,1.34,0.3
21:07:47.293,63.253,1.333,0.305
21:07:47.301,62.667,1.326,0.305
21:07:47.309,61.983,1.324,0.315
21:07:47.317,61.446,1.324,0.32
21:07:47.325,61.739,1.325,0.33
21:07:47.333,63.937,1.328,0.34
21:07:47.341,69.114,1.333,0.345
21:07:47.349,77.76,1.338,0.355
21:07:47.357,88.994,1.343,0.37
21:07:47.365,101.107,1.349,0.375
21:07:47.373,112.195,1.355,0.4
21:07:47.381,121.133,1.361,0.395
21:07:47.389,127.63,1.367,0.385
21:07:47.397,131.977,1.37,0.37
21:07:47.405,134.077,1.375,0.355
21:07:47.413,133.686,1.382,0.34
21:07:47.421,130.658,1.386,0.33
21:07:47.429,125.627,1.385,0.325
21:07:47.437,119.375,1.381,0.32
21:07:47.445,112.879,1.376,0.325
21:07:47.453,106.969,1.37,0.32
21:07:47.461,102.28,1.359,0.325
21:07:47.469,99.007,1.345,0.32
21:07:47.477,96.907,1.331,0.32
21:07:47.485,95.783,1.322,0.315
21:07:47.493,95.295,1.323,0.32
21:07:47.501,95.441,1.337,0.315
21:07:47.509,95.881,1.369,0.32
21:07:47.517,96.321,1.425,0.315
21:07:47.525,96.369,1.508,0.315
21:07:47.533,95.783,1.613,0.31
21:07:47.541,94.562,1.733,0.315
21:07:47.549,92.755,1.861,0.315
21:07:47.557,90.313,1.987,0.315
21:07:47.565,87.675,2.105,0.32
21:07:47.573,85.233,2.211,0.315
21:07:47.581,83.279,2.305,0.32
21:07:47.589,82.009,2.388,0.315
21:07:47.597,81.374,2.464,0.315
21:07:47.605,81.228,2.525,0.31
21:07:47.613,81.277,2.577,0.315
21:07:47.621,81.374,2.633,0.31
21:07:47.629,81.472,2.689,0.315
21:07:47.637,81.618,2.743,0.31
21:07:47.645,81.814,2.795,0.315
21:07:47.653,82.058,2.841,0.315
21:07:47.661,82.107,2.881,0.32
21:07:47.669,82.009,2.917,0.315
21:07:47.677,81.814,2.948,0.32
21:07:47.685,81.423,2.973,0.315
21:07:47.693,80.935,2.989,0.325
21:07:47.701,80.349,2.993,0.315
21:07:47.709,79.811,2.986,0.315
21:07:47.717,79.225,2.974,0.31
21:07:47.725,78.59,2.953,0.315
21:07:47.733,78.004,2.923,0.32
21:07:47.741,77.418,2.886,0.325
21:07:47.749,76.929,2.848,0.335
21:07:47.757,76.539,2.81,0.355
21:07:47.765,76.197,2.776,0.365
21:07:47.773,75.806,2.742,0.37
21:07:47.781,75.562,2.711,0.36
21:07:47.789,75.318,2.68,0.365
21:07:47.797,75.073,2.648,0.36
21:07:47.805,74.78,2.616,0.345
21:07:47.813,74.487,2.584,0.315
21:07:47.821,74.097,2.55,0.305
21:07:47.829,73.755,2.519,0.305
21:07:47.837,73.217,2.491,0.305
21:07:47.845,72.778,2.463,0.305
21:07:47.853,72.387,2.437,0.305
21:07:47.861,72.045,2.41,0.3
21:07:47.869,71.654,2.379,0.275
21:07:47.877,71.312,2.347,0.305
21:07:47.885,70.97,2.314,0.445
21:07:47.893,70.677,2.279,0.64
21:07:47.901,70.384,2.243,0.73
21:07:47.909,70.042,2.207,0.71
21:07:47.917,69.652,2.169,0.68
21:07:47.925,69.31,2.131,0.625
21:07:47.933,68.968,2.095,0.525
21:07:47.941,68.724,2.062,0.435
21:07:47.949,68.479,2.031,0.36
21:07:47.957,68.382,2.001,0.295
21:07:47.965,68.235,1.975,0.27
21:07:47.973,68.235,1.954,0.265
21:07:47.981,68.089,1.938,0.26
21:07:47.989,67.991,1.922,0.26
21:07:47.997,67.796,1.905,0.26
21:07:48.005,67.6,1.891,0.26
21:07:48.013,67.405,1.875,0.26
21:07:48.021,67.161,1.855,0.26
21:07:48.029,66.916,1.833,0.265
21:07:48.037,66.623,1.808,0.27
21:07:48.045,66.379,1.785,0.275
21:07:48.053,66.135,1.761,0.275
21:07:48.061,65.94,1.736,0.28
21:07:48.069,65.695,1.716,0.28
21:07:48.077,65.402,1.695,0.285
21:07:48.085,65.109,1.674,0.285
21:07:48.093,64.67,1.65,0.285
21:07:48.101,64.23,1.63,0.285
21:07:48.109,63.742,1.612,0.295
21:07:48.117,63.253,1.594,0.295
21:07:48.125,62.716,1.577,0.3
21:07:48.133,62.374,1.559,0.305
21:07:48.141,62.716,1.544,0.31
21:07:48.149,64.816,1.532,0.31
21:07:48.157,69.749,1.52,0.32
21:07:48.165,78.102,1.508,0.33
21:07:48.173,89.287,1.497,0.345
21:07:48.181,101.547,1.485,0.355
21:07:48.189,112.879,1.473,0.375
21:07:48.197,121.72,1.46,0.39
21:07:48.205,127.825,1.448,0.38
21:07:48.213,131.098,1.436,0.37
21:07:48.221,131.879,1.421,0.355
21:07:48.229,130.316,1.406,0.34
21:07:48.237,126.848,1.386,0.33
21:07:48.245,122.257,1.362,0.325
21:07:48.253,117.177,1.335,0.32
21:07:48.261,112.439,1.307,0.315
21:07:48.269,108.434,1.281,0.31
21:07:48.277,105.308,1.254,0.31
21:07:48.285,103.012,1.225,0.315
21:07:48.293,101.547,1.196,0.315
21:07:48.301,100.814,1.177,0.31
21:07:48.309,100.472,1.167,0.315
21:07:48.317,100.472,1.168,0.31
21:07:48.325,100.472,1.191,0.31
21:07:48.333,100.228,1.239,0.31
21:07:48.341,99.593,1.315,0.305
21:07:48.349,98.421,1.413,0.305
21:07:48.357,96.76,1.528,0.305
21:07:48.365,94.611,1.65,0.305
21:07:48.373,92.071,1.772,0.305
21:07:48.381,89.287,1.888,0.305
21:07:48.389,86.503,1.991,0.305
21:07:48.397,84.061,2.082,0.305
21:07:48.405,82.156,2.153,0.305
21:07:48.413,80.984,2.212,0.3
21:07:48.421,80.349,2.274,0.3
21:07:48.429,80.104,2.333,0.305
21:07:48.437,80.104,2.389,0.3
21:07:48.445,80.446,2.442,0.305
21:07:48.453,80.788,2.491,0.3
21:07:48.461,81.179,2.539,0.305
21:07:48.469,81.472,2.583,0.305
21:07:48.477,81.667,2.621,0.31
21:07:48.485,81.667,2.653,0.305
21:07:48.493,81.423,2.679,0.305
21:07:48.501,80.984,2.695,0.305
21:07:48.509,80.495,2.703,0.305
21:07:48.517,79.909,2.709,0.305
21:07:48.525,79.323,2.709,0.31
21:07:48.533,78.59,2.7,0.305
21:07:48.541,78.004,2.682,0.32
21:07:48.549,77.369,2.658,0.32
21:07:48.557,76.881,2.627,0.32
21:07:48.565,76.441,2.589,0.315
21:07:48.573,76.001,2.548,0.32
21:07:48.581,75.562,2.508,0.32
21:07:48.589,75.171,2.468,0.33
21:07:48.597,74.78,2.427,0.35
21:07:48.605,74.438,2.391,0.365
21:07:48.613,74.048,2.36,0.36
21:07:48.621,73.657,2.33,0.355
21:07:48.629,73.364,2.301,0.36
21:07:48.637,73.071,2.271,0.355
21:07:48.645,72.729,2.238,0.345
21:07:48.653,72.387,2.204,0.32
21:07:48.661,72.045,2.171,0.305
21:07:48.669,71.654,2.139,0.305
21:07:48.677,71.312,2.105,0.305
21:07:48.685,70.922,2.066,0.305
21:07:48.693,70.629,2.027,0.305
21:07:48.701,70.384,1.993,0.3
21:07:48.709,70.042,1.965,0.275
21:07:48.717,69.749,1.935,0.27
21:07:48.725,69.359,1.904,0.41
21:07:48.733,69.114,1.874,0.6
21:07:48.741,68.87,1.844,0.73
21:07:48.749,68.626,1.812,0.72
21:07:48.757,68.382,1.783,0.685
21:07:48.765,68.089,1.754,0.615
21:07:48.773,67.942,1.724,0.525
21:07:48.781,67.796,1.695,0.44
21:07:48.789,67.698,1.664,0.365
21:07:48.797,67.551,1.631,0.295
21:07:48.805,67.503,1.607,0.27
21:07:48.813,67.307,1.587,0.26
21:07:48.821,67.161,1.564,0.255
21:07:48.829,67.063,1.542,0.255
21:07:48.837,66.868,1.519,0.25
21:07:48.845,66.672,1.496,0.26
21:07:48.853,66.428,1.471,0.26
21:07:48.861,66.233,1.446,0.26
21:07:48.869,66.037,1.421,0.26
21:07:48.877,65.842,1.398,0.265
21:07:48.885,65.695,1.376,0.27
21:07:48.893,65.5,1.357,0.28
21:07:48.901,65.353,1.343,0.28
21:07:48.909,65.109,1.331,0.28
21:07:48.917,64.865,1.319,0.285
21:07:48.925,64.621,1.305,0.295
21:07:48.933,64.377,1.29,0.295
21:07:48.941,63.986,1.278,0.3
21:07:48.949,63.595,1.264,0.3
21:07:48.957,63.107,1.25,0.305
21:07:48.965,62.472,1.24,0.305
21:07:48.973,61.983,1.236,0.315
21:07:48.981,61.934,1.233,0.33
21:07:48.989,63.058,1.232,0.335
21:07:48.997,66.428,1.231,0.35
21:07:49.005,72.924,1.234,0.355
21:07:49.013,82.547,1.238,0.375
21:07:49.021,94.074,1.239,0.385
21:07:49.029,105.406,1.24,0.405
21:07:49.037,114.979,1.218,0.41
21:07:49.045,121.915,1.185,0.405
21:07:49.053,126.067,1.168,0.395
21:07:49.061,127.678,1.158,0.37
21:07:49.069,126.946,1.151,0.35
21:07:49.077,124.113,1.142,0.335
21:07:49.085,119.815,1.132,0.325
21:07:49.093,114.735,1.121,0.32
21:07:49.101,109.606,1.114,0.315
21:07:49.109,105.064,1.109,0.315
21:07:49.117,101.303,1.098,0.32
21:07:49.125,98.421,1.081,0.32
21:07:49.133,96.418,1.063,0.315
21:07:49.141,95.197,1.046,0.315
21:07:49.149,94.513,1.036,0.31
21:07:49.157,94.123,1.04,0.31
21:07:49.165,93.927,1.064,0.305
21:07:49.173,93.683,1.11,0.305
21:07:49.181,93.097,1.184,0.31
21:07:49.189,92.169,1.283,0.305
21:07:49.197,90.752,1.4,0.305
21:07:49.205,88.994,1.509,0.305
21:07:49.213,86.943,1.612,0.3
21:07:49.221,84.696,1.72,0.305
21:07:49.229,82.595,1.824,0.3
21:07:49.237,80.984,1.92,0.295
21:07:49.245,79.811,2.006,0.305
21:07:49.253,79.176,2.081,0.305
21:07:49.261,78.883,2.147,0.3
21:07:49.269,78.737,2.205,0.3
21:07:49.277,78.786,2.261,0.295
21:07:49.285,78.932,2.314,0.295
21:07:49.293,79.176,2.361,0.3
21:07:49.301,79.323,2.394,0.3
21:07:49.309,79.372,2.421,0.305
21:07:49.317,79.372,2.451,0.305
21:07:49.325,79.176,2.479,0.305
21:07:49.333,78.932,2.501,0.305
21:07:49.341,78.541,2.516,0.305
21:07:49.349,78.053,2.522,0.305
21:07:49.357,77.564,2.52,0.31
21:07:49.365,77.027,2.512,0.31
21:07:49.373,76.539,2.498,0.32
21:07:49.381,76.05,2.477,0.32
21:07:49.389,75.464,2.453,0.33
21:07:49.397,74.976,2.425,0.345
21:07:49.405,74.536,2.394,0.355
21:07:49.413,74.097,2.358,0.355
21:07:49.421,73.755,2.323,0.35
21:07:49.429,73.315,2.289,0.355
21:07:49.437,72.973,2.258,0.355
21:07:49.445,72.729,2.231,0.335
21:07:49.453,72.485,2.203,0.31
21:07:49.461,72.24,2.174,0.305
21:07:49.469,71.947,2.142,0.295
21:07:49.477,71.605,2.108,0.295
21:07:49.485,71.312,2.074,0.295
21:07:49.493,70.922,2.043,0.3
21:07:49.501,70.629,2.017,0.29
21:07:49.509,70.287,1.991,0.265
21:07:49.517,69.994,1.964,0.255
21:07:49.525,69.652,1.933,0.38
21:07:49.533,69.407,1.898,0.565
21:07:49.541,69.163,1.863,0.715
21:07:49.549,68.87,1.828,0.725
21:07:49.557,68.626,1.795,0.685
21:07:49.565,68.382,1.763,0.62
21:07:49.573,68.186,1.734,0.53
21:07:49.581,67.991,1.707,0.44
21:07:49.589,67.796,1.679,0.365
21:07:49.597,67.6,1.655,0.295
21:07:49.605,67.503,1.632,0.265
21:07:49.613,67.356,1.607,0.26
21:07:49.621,67.161,1.58,0.255
21:07:49.629,67.063,1.552,0.25
21:07:49.637,66.868,1.527,0.25
21:07:49.645,66.721,1.502,0.255
21:07:49.653,66.526,1.479,0.255
21:07:49.661,66.379,1.456,0.255
21:07:49.669,66.184,1.432,0.26
21:07:49.677,66.037,1.409,0.265
21:07:49.685,65.94,1.385,0.26
21:07:49.693,65.744,1.364,0.275
21:07:49.701,65.598,1.348,0.275
21:07:49.709,65.353,1.336,0.28
21:07:49.717,65.109,1.323,0.28
21:07:49.725,64.865,1.31,0.29
21:07:49.733,64.621,1.299,0.285
21:07:49.741,64.23,1.291,0.3
21:07:49.749,63.839,1.282,0.3
21:07:49.757,63.351,1.271,0.305
21:07:49.765,62.814,1.261,0.305
21:07:49.773,62.276,1.25,0.315
21:07:49.781,62.179,1.24,0.32
21:07:49.789,62.911,1.233,0.33
21:07:49.797,65.695,1.229,0.335
21:07:49.805,71.215,1.227,0.355
21:07:49.813,79.909,1.223,0.36
21:07:49.821,90.801,1.218,0.375
21:07:49.829,102.133,1.212,0.395
21:07:49.837,112.0,1.206,0.4
21:07:49.845,119.57,1.2,0.405
21:07:49.853,124.406,1.195,0.375
21:07:49.861,126.75,1.188,0.36
21:07:49.869,126.75,1.178,0.345
21:07:49.877,124.699,1.169,0.33
21:07:49.885,120.938,1.16,0.32
21:07:49.893,116.2,1.152,0.315
21:07:49.901,111.12,1.147,0.31
21:07:49.909,106.48,1.143,0.31
21:07:49.917,102.573,1.135,0.305
21:07:49.925,99.495,1.125,0.31
21:07:49.933,97.297,1.113,0.31
21:07:49.941,95.881,1.1,0.305
21:07:49.949,95.002,1.09,0.31
21:07:49.957,94.611,1.09,0.305
21:07:49.965,94.513,1.108,0.305
21:07:49.973,94.318,1.147,0.305
21:07:49.981,93.878,1.21,0.305
21:07:49.989,93.048,1.299,0.305
21:07:49.997,91.876,1.392,0.3
21:07:50.005,90.166,1.49,0.305
21:07:50.013,88.115,1.604,0.295
21:07:50.021,85.868,1.72,0.295
21:07:50.029,83.67,1.832,0.29
21:07:50.037,81.814,1.933,0.295
21:07:50.045,80.495,2.021,0.3
21:07:50.053,79.616,2.099,0.295
21:07:50.061,79.225,2.167,0.3
21:07:50.069,79.176,2.227,0.29
21:07:50.077,79.323,2.283,0.29
21:07:50.085,79.469,2.338,0.295
21:07:50.093,79.811,2.39,0.3
21:07:50.101,80.055,2.429,0.3
21:07:50.109,80.3,2.459,0.305
21:07:50.117,80.495,2.492,0.305
21:07:50.125,80.446,2.523,0.305
21:07:50.133,80.153,2.548,0.305
21:07:50.141,79.811,2.569,0.305
21:07:50.149,79.372,2.582,0.305
21:07:50.157,78.932,2.587,0.305
21:07:50.165,78.444,2.585,0.305
21:07:50.173,77.906,2.575,0.31
21:07:50.181,77.467,2.557,0.31
21:07:50.189,76.978,2.532,0.315
21:07:50.197,76.539,2.503,0.32
21:07:50.205,76.05,2.471,0.33
21:07:50.213,75.611,2.435,0.345
21:07:50.221,75.22,2.399,0.36
21:07:50.229,74.878,2.367,0.365
21:07:50.237,74.536,2.335,0.365
21:07:50.245,74.243,2.306,0.365
21:07:50.253,74.048,2.278,0.365
21:07:50.261,73.803,2.252,0.35
21:07:50.269,73.608,2.228,0.33
21:07:50.277,73.315,2.203,0.315
21:07:50.285,73.071,2.178,0.31
21:07:50.293,72.729,2.15,0.305
21:07:50.301,72.485,2.12,0.305
21:07:50.309,72.192,2.093,0.305
21:07:50.317,71.752,2.065,0.305
21:07:50.325,71.361,2.035,0.285
21:07:50.333,71.068,2.007,0.27
21:07:50.341,70.726,1.978,0.365
21:07:50.349,70.482,1.951,0.555
21:07:50.357,70.238,1.927,0.715
21:07:50.365,70.042,1.901,0.73
21:07:50.373,69.847,1.877,0.69
21:07:50.381,69.603,1.852,0.64
21:07:50.389,69.359,1.83,0.555
21:07:50.397,69.163,1.813,0.46
21:07:50.405,68.968,1.798,0.385
21:07:50.413,68.87,1.779,0.31
21:07:50.421,68.724,1.761,0.28
21:07:50.429,68.626,1.742,0.265
21:07:50.437,68.528,1.722,0.265
21:07:50.445,68.479,1.704,0.26
21:07:50.453,68.382,1.686,0.26
21:07:50.461,68.186,1.669,0.26
21:07:50.469,67.991,1.651,0.26
21:07:50.477,67.844,1.633,0.275
21:07:50.485,67.698,1.616,0.275
21:07:50.493,67.551,1.598,0.28
21:07:50.501,67.356,1.584,0.28
21:07:50.509,67.307,1.571,0.285
21:07:50.517,67.161,1.555,0.285
21:07:50.525,66.965,1.539,0.29
21:07:50.533,66.819,1.523,0.29
21:07:50.541,66.623,1.509,0.295
21:07:50.549,66.379,1.497,0.3
21:07:50.557,66.037,1.485,0.305
21:07:50.565,65.598,1.476,0.305
21:07:50.573,65.109,1.47,0.305
21:07:50.581,64.572,1.465,0.31
21:07:50.589,64.035,1.463,0.31
21:07:50.597,63.937,1.463,0.32
21:07:50.605,65.158,1.465,0.33
21:07:50.613,69.066,1.466,0.33
21:07:50.621,76.441,1.465,0.34
21:07:50.629,87.04,1.461,0.355
21:07:50.637,99.495,1.458,0.37
21:07:50.645,111.56,1.457,0.38
21:07:50.653,121.573,1.455,0.395
21:07:50.661,128.558,1.451,0.39
21:07:50.669,132.661,1.444,0.38
21:07:50.677,134.175,1.435,0.37
21:07:50.685,133.198,1.426,0.355
21:07:50.693,130.121,1.418,0.34
21:07:50.701,125.578,1.413,0.33
21:07:50.709,120.352,1.41,0.33
21:07:50.717,115.223,1.405,0.325
21:07:50.725,110.925,1.398,0.33
21:07:50.733,107.506,1.389,0.33
21:07:50.741,105.015,1.375,0.33
21:07:50.749,103.354,1.359,0.325
21:07:50.757,102.475,1.344,0.33
21:07:50.765,102.182,1.337,0.325
21:07:50.773,102.182,1.342,0.33
21:07:50.781,102.133,1.367,0.33
21:07:50.789,101.938,1.416,0.33
21:07:50.797,101.498,1.481,0.325
21:07:50.805,100.57,1.563,0.325
21:07:50.813,99.105,1.675,0.32
21:07:50.821,97.2,1.805,0.32
21:07:50.829,94.758,1.941,0.31
21:07:50.837,91.973,2.072,0.31
21:07:50.845,89.189,2.192,0.305
21:07:50.853,86.503,2.296,0.305
21:07:50.861,84.354,2.388,0.305
21:07:50.869,82.84,2.471,0.305
21:07:50.877,82.058,2.545,0.305
21:07:50.885,81.716,2.612,0.305
21:07:50.893,81.667,2.674,0.305
21:07:50.901,81.912,2.725,0.305
21:07:50.909,82.253,2.766,0.31
21:07:50.917,82.595,2.812,0.305
21:07:50.925,82.84,2.858,0.31
21:07:50.933,83.035,2.901,0.31
21:07:50.941,83.035,2.939,0.305
21:07:50.949,82.791,2.97,0.305
21:07:50.957,82.449,2.992,0.31
21:07:50.965,81.863,3.008,0.31
21:07:50.973,81.277,3.018,0.315
21:07:50.981,80.69,3.02,0.31
21:07:50.989,80.007,3.012,0.32
21:07:50.997,79.323,2.994,0.32
21:07:51.005,78.59,2.971,0.325
21:07:51.013,78.004,2.941,0.325
21:07:51.021,77.467,2.905,0.325
21:07:51.029,76.978,2.862,0.325
21:07:51.037,76.49,2.816,0.325
21:07:51.045,76.05,2.771,0.33
21:07:51.053,75.66,2.728,0.335
21:07:51.061,75.366,2.686,0.355
21:07:51.069,75.073,2.646,0.36
21:07:51.077,74.731,2.607,0.365
21:07:51.085,74.438,2.553,0.355
21:07:51.093,74.097,2.495,0.355
21:07:51.101,73.803,2.446,0.355
21:07:51.109,73.51,2.399,0.335
21:07:51.117,73.12,2.353,0.31
