Time,ABP,PLETH,II
10:15:52.976,110.095,1.524,0.14
10:15:52.984,116.786,1.505,0.125
10:15:52.992,120.938,1.486,0.095
10:15:53.000,122.061,1.468,0.085
10:15:53.008,120.694,1.452,0.065
10:15:53.016,118.496,1.436,0.055
10:15:53.024,117.421,1.422,0.04
10:15:53.032,118.105,1.409,0.04
10:15:53.040,119.912,1.395,0.03
10:15:53.048,121.817,1.384,0.03
10:15:53.056,123.38,1.379,0.02
10:15:53.064,124.504,1.376,0.02
10:15:53.072,125.383,1.369,0.02
10:15:53.080,125.969,1.359,0.025
10:15:53.088,126.311,1.349,0.03
10:15:53.096,126.262,1.338,0.02
10:15:53.104,125.822,1.33,0.03
10:15:53.112,125.139,1.326,0.035
10:15:53.120,124.113,1.325,0.04
10:15:53.128,122.989,1.324,0.03
10:15:53.136,121.671,1.324,0.035
10:15:53.144,120.108,1.324,0.04
10:15:53.152,118.252,1.326,0.04
10:15:53.160,115.907,1.33,0.04
10:15:53.168,113.221,1.33,0.045
10:15:53.176,110.046,1.327,0.04
10:15:53.184,106.48,1.326,0.04
10:15:53.192,102.817,1.325,0.04
10:15:53.200,99.349,1.322,0.035
10:15:53.208,96.662,1.318,0.025
10:15:53.216,94.855,1.316,0.03
10:15:53.224,93.927,1.315,0.025
10:15:53.232,93.634,1.315,0.04
10:15:53.240,93.683,1.317,0.035
10:15:53.248,93.878,1.326,0.035
10:15:53.256,94.171,1.347,0.03
10:15:53.264,94.611,1.38,0.035
10:15:53.272,95.099,1.43,0.03
10:15:53.280,95.539,1.502,0.035
10:15:53.288,95.881,1.6,0.03
10:15:53.296,96.125,1.726,0.025
10:15:53.304,96.223,1.881,0.02
10:15:53.312,96.223,2.059,0.03
10:15:53.320,96.076,2.252,0.025
10:15:53.328,95.783,2.456,0.02
10:15:53.336,95.49,2.662,0.035
10:15:53.344,95.002,2.863,0.03
10:15:53.352,94.513,3.028,0.04
10:15:53.360,93.976,3.166,0.03
10:15:53.368,93.488,3.304,0.04
10:15:53.376,93.048,3.427,0.04
10:15:53.384,92.56,3.529,0.045
10:15:53.392,91.973,3.607,0.06
10:15:53.400,91.387,3.663,0.085
10:15:53.408,90.655,3.696,0.1
10:15:53.416,89.922,3.708,0.11
10:15:53.424,88.994,3.699,0.15
10:15:53.432,87.919,3.674,0.175
10:15:53.440,87.138,3.634,0.15
10:15:53.448,86.943,3.58,0.12
10:15:53.456,86.796,3.518,0.105
10:15:53.464,86.161,3.453,0.09
10:15:53.472,85.135,3.376,0.065
10:15:53.480,84.012,3.29,0.05
10:15:53.488,82.937,3.197,0.03
10:15:53.496,82.009,3.099,0.025
10:15:53.504,81.032,2.994,0.02
10:15:53.512,80.349,2.888,0.015
10:15:53.520,79.909,2.781,0.015
10:15:53.528,79.469,2.676,-0.045
10:15:53.536,78.932,2.575,-0.085
10:15:53.544,78.199,2.478,0.185
10:15:53.552,77.662,2.397,0.89
10:15:53.560,77.467,2.326,1.465
10:15:53.568,77.369,2.25,1.11
10:15:53.576,76.978,2.179,0.275
10:15:53.584,76.685,2.115,-0.2
10:15:53.592,76.343,2.06,-0.295
10:15:53.600,76.001,2.013,-0.115
10:15:53.608,75.66,1.976,-0.065
10:15:53.616,75.415,1.946,-0.065
10:15:53.624,75.22,1.924,-0.075
10:15:53.632,75.171,1.907,-0.055
10:15:53.640,74.976,1.895,-0.045
10:15:53.648,74.731,1.891,-0.025
10:15:53.656,74.487,1.891,-0.01
10:15:53.664,74.243,1.896,-0.005
10:15:53.672,74.097,1.905,-0.005
10:15:53.680,74.048,1.916,0.0
10:15:53.688,73.901,1.928,0.005
10:15:53.696,73.755,1.941,0.015
10:15:53.704,73.608,1.956,0.02
10:15:53.712,73.51,1.97,0.03
10:15:53.720,73.217,1.875,0.04
10:15:53.728,72.924,1.724,0.05
10:15:53.736,72.924,1.653,0.06
10:15:53.744,73.217,1.62,0.07
10:15:53.752,73.608,1.603,0.085
10:15:53.760,73.364,1.595,0.105
10:15:53.768,72.533,1.588,0.125
10:15:53.776,71.41,1.582,0.135
10:15:53.784,70.238,1.576,0.145
10:15:53.792,69.066,1.57,0.155
10:15:53.800,68.431,1.563,0.16
10:15:53.808,68.724,1.555,0.17
10:15:53.816,70.091,1.545,0.175
10:15:53.824,72.875,1.535,0.165
10:15:53.832,77.418,1.521,0.17
10:15:53.840,83.621,1.505,0.155
10:15:53.848,90.801,1.493,0.145
10:15:53.856,98.47,1.48,0.125
10:15:53.864,105.992,1.466,0.105
10:15:53.872,112.439,1.452,0.085
10:15:53.880,117.226,1.437,0.065
10:15:53.888,120.303,1.422,0.06
10:15:53.896,121.866,1.408,0.055
10:15:53.904,122.306,1.39,0.04
10:15:53.912,122.257,1.371,0.045
10:15:53.920,122.354,1.353,0.03
10:15:53.928,122.696,1.336,0.025
10:15:53.936,123.038,1.323,0.03
10:15:53.944,123.136,1.31,0.025
10:15:53.952,122.696,1.302,0.015
10:15:53.960,122.013,1.297,0.015
10:15:53.968,121.426,1.29,0.02
10:15:53.976,121.28,1.283,0.025
10:15:53.984,121.182,1.277,0.035
10:15:53.992,120.987,1.269,0.03
10:15:54.000,120.498,1.261,0.035
10:15:54.008,119.473,1.252,0.03
10:15:54.016,117.861,1.243,0.045
10:15:54.024,115.614,1.236,0.04
10:15:54.032,112.976,1.228,0.045
10:15:54.040,110.29,1.222,0.04
10:15:54.048,107.506,1.22,0.04
10:15:54.056,104.575,1.222,0.04
10:15:54.064,101.303,1.223,0.04
10:15:54.072,97.884,1.224,0.035
10:15:54.080,94.611,1.224,0.04
10:15:54.088,91.925,1.223,0.035
10:15:54.096,90.069,1.221,0.03
10:15:54.104,89.092,1.218,0.04
10:15:54.112,88.799,1.216,0.03
10:15:54.120,88.799,1.215,0.035
10:15:54.128,88.847,1.215,0.035
10:15:54.136,89.043,1.22,0.04
10:15:54.144,89.287,1.233,0.035
10:15:54.152,89.678,1.254,0.04
10:15:54.160,89.971,1.285,0.04
10:15:54.168,90.215,1.334,0.045
10:15:54.176,90.362,1.405,0.04
10:15:54.184,90.362,1.498,0.045
10:15:54.192,90.215,1.611,0.04
10:15:54.200,90.117,1.742,0.045
10:15:54.208,89.922,1.89,0.05
10:15:54.216,89.824,2.046,0.05
10:15:54.224,89.727,2.206,0.065
10:15:54.232,89.531,2.366,0.085
10:15:54.240,89.238,2.518,0.105
10:15:54.248,88.799,2.642,0.115
10:15:54.256,88.261,2.746,0.135
10:15:54.264,87.724,2.849,0.175
10:15:54.272,87.187,2.941,0.18
10:15:54.280,86.552,3.019,0.155
10:15:54.288,85.868,3.076,0.11
10:15:54.296,85.038,3.115,0.095
10:15:54.304,84.256,3.137,0.08
10:15:54.312,83.475,3.142,0.065
10:15:54.320,82.791,3.133,0.04
10:15:54.328,82.107,3.11,0.03
10:15:54.336,81.472,3.074,0.03
10:15:54.344,80.886,3.027,0.03
10:15:54.352,80.153,2.977,0.02
10:15:54.360,79.469,2.92,-0.005
10:15:54.368,78.786,2.854,-0.095
10:15:54.376,78.102,2.783,0.015
10:15:54.384,77.467,2.707,0.5
10:15:54.392,76.929,2.627,1.27
10:15:54.400,76.343,2.543,1.48
10:15:54.408,75.806,2.461,0.71
10:15:54.416,75.318,2.38,-0.045
10:15:54.424,74.731,2.301,-0.28
10:15:54.432,74.243,2.225,-0.15
10:15:54.440,73.852,2.151,-0.075
10:15:54.448,73.559,2.086,-0.065
10:15:54.456,73.217,2.029,-0.07
10:15:54.464,72.924,1.973,-0.06
10:15:54.472,72.68,1.918,-0.055
10:15:54.480,72.436,1.867,-0.045
10:15:54.488,72.192,1.823,-0.03
10:15:54.496,71.947,1.786,-0.025
10:15:54.504,71.654,1.755,-0.015
10:15:54.512,71.361,1.729,-0.005
10:15:54.520,71.117,1.708,-0.005
10:15:54.528,70.922,1.692,0.01
10:15:54.536,70.726,1.681,0.015
10:15:54.544,70.482,1.675,0.02
10:15:54.552,70.287,1.674,0.03
10:15:54.560,70.042,1.675,0.035
10:15:54.568,69.798,1.678,0.065
10:15:54.576,69.554,1.682,0.08
10:15:54.584,69.163,1.687,0.09
10:15:54.592,68.821,1.691,0.105
10:15:54.600,68.382,1.695,0.12
10:15:54.608,67.844,1.699,0.13
10:15:54.616,67.503,1.703,0.16
10:15:54.624,67.112,1.706,0.175
10:15:54.632,66.965,1.706,0.18
10:15:54.640,67.161,1.705,0.19
10:15:54.648,67.991,1.703,0.195
10:15:54.656,69.945,1.7,0.19
10:15:54.664,73.657,1.694,0.185
10:15:54.672,79.665,1.687,0.17
10:15:54.680,87.529,1.678,0.155
10:15:54.688,96.076,1.668,0.13
10:15:54.696,103.843,1.656,0.11
10:15:54.704,110.241,1.642,0.085
10:15:54.712,114.881,1.627,0.065
10:15:54.720,118.105,1.608,0.05
10:15:54.728,120.108,1.588,0.04
10:15:54.736,121.231,1.57,0.045
10:15:54.744,121.671,1.551,0.035
10:15:54.752,121.671,1.537,0.03
10:15:54.760,121.475,1.524,0.02
10:15:54.768,121.378,1.508,0.025
10:15:54.776,121.28,1.492,0.02
10:15:54.784,121.231,1.476,0.02
10:15:54.792,121.036,1.462,0.015
10:15:54.800,120.694,1.448,0.02
10:15:54.808,120.059,1.434,0.02
10:15:54.816,119.326,1.422,0.035
10:15:54.824,118.3,1.41,0.025
10:15:54.832,117.226,1.396,0.04
10:15:54.840,116.102,1.382,0.04
10:15:54.848,114.979,1.372,0.04
10:15:54.856,113.758,1.364,0.04
10:15:54.864,112.488,1.353,0.04
10:15:54.872,111.071,1.342,0.045
10:15:54.880,109.362,1.333,0.04
10:15:54.888,107.408,1.325,0.04
10:15:54.896,105.064,1.317,0.045
10:15:54.904,102.377,1.309,0.04
10:15:54.912,99.447,1.3,0.04
10:15:54.920,96.369,1.29,0.035
10:15:54.928,93.536,1.28,0.04
10:15:54.936,91.29,1.269,0.03
10:15:54.944,89.678,1.258,0.035
10:15:54.952,88.799,1.251,0.03
10:15:54.960,88.31,1.247,0.02
10:15:54.968,88.115,1.245,0.025
10:15:54.976,88.066,1.247,0.025
10:15:54.984,88.115,1.26,0.03
10:15:54.992,88.31,1.288,0.025
10:15:55.000,88.554,1.335,0.035
10:15:55.008,88.945,1.402,0.04
10:15:55.016,89.189,1.492,0.04
10:15:55.024,89.385,1.605,0.04
10:15:55.032,89.434,1.74,0.04
10:15:55.040,89.385,1.891,0.035
10:15:55.048,89.189,2.033,0.04
10:15:55.056,88.945,2.174,0.025
10:15:55.064,88.554,2.337,0.025
10:15:55.072,88.164,2.511,0.025
10:15:55.080,87.675,2.686,0.03
10:15:55.088,87.187,2.856,0.025
10:15:55.096,86.601,3.015,0.025
10:15:55.104,85.966,3.156,0.035
10:15:55.112,85.428,3.281,0.045
10:15:55.120,84.793,3.385,0.075
10:15:55.128,84.11,3.468,0.09
10:15:55.136,83.426,3.53,0.095
10:15:55.144,82.693,3.572,0.13
10:15:55.152,82.009,3.588,0.16
10:15:55.160,81.277,3.587,0.135
10:15:55.168,80.593,3.578,0.105
10:15:55.176,80.007,3.557,0.085
10:15:55.184,79.323,3.526,0.07
10:15:55.192,78.59,3.484,0.065
10:15:55.200,78.004,3.432,0.045
10:15:55.208,77.32,3.372,0.02
10:15:55.216,76.636,3.305,0.015
10:15:55.224,75.904,3.233,0.015
10:15:55.232,75.318,3.153,0.005
10:15:55.240,74.683,3.068,-0.005
10:15:55.248,74.194,2.986,-0.06
10:15:55.256,73.657,2.907,-0.105
10:15:55.264,73.168,2.82,0.15
10:15:55.272,72.729,2.731,0.84
10:15:55.280,72.24,2.641,1.45
10:15:55.288,71.801,2.552,1.115
10:15:55.296,71.41,2.467,0.26
10:15:55.304,71.068,2.386,-0.245
10:15:55.312,70.629,2.31,-0.295
10:15:55.320,70.238,2.239,-0.11
10:15:55.328,69.945,2.175,-0.075
10:15:55.336,69.603,2.118,-0.08
10:15:55.344,69.31,2.067,-0.075
10:15:55.352,69.066,2.027,-0.065
10:15:55.360,68.821,1.995,-0.055
10:15:55.368,68.626,1.964,-0.05
10:15:55.376,68.431,1.937,-0.045
10:15:55.384,68.235,1.916,-0.03
10:15:55.392,68.04,1.9,-0.025
10:15:55.400,67.844,1.889,-0.015
10:15:55.408,67.6,1.882,-0.01
10:15:55.416,67.405,1.878,-0.005
10:15:55.424,67.258,1.876,0.01
10:15:55.432,67.063,1.875,0.02
10:15:55.440,66.819,1.875,0.025
10:15:55.448,66.526,1.876,0.04
10:15:55.456,66.233,1.878,0.04
10:15:55.464,65.988,1.881,0.055
10:15:55.472,65.598,1.883,0.07
10:15:55.480,65.256,1.883,0.09
10:15:55.488,64.865,1.88,0.11
10:15:55.496,64.425,1.875,0.135
10:15:55.504,63.986,1.867,0.145
10:15:55.512,63.742,1.856,0.165
10:15:55.520,63.742,1.844,0.175
10:15:55.528,64.23,1.828,0.18
10:15:55.536,65.744,1.81,0.19
10:15:55.544,68.919,1.796,0.195
10:15:55.552,74.292,1.782,0.18
10:15:55.560,81.863,1.766,0.17
10:15:55.568,90.606,1.749,0.15
10:15:55.576,99.007,1.731,0.12
10:15:55.584,105.943,1.714,0.095
10:15:55.592,111.12,1.695,0.075
10:15:55.600,114.637,1.674,0.065
10:15:55.608,116.933,1.654,0.04
10:15:55.616,118.349,1.632,0.035
10:15:55.624,119.033,1.611,0.025
10:15:55.632,119.18,1.59,0.02
10:15:55.640,118.984,1.571,0.025
10:15:55.648,118.691,1.555,0.02
10:15:55.656,118.496,1.543,0.02
10:15:55.664,118.349,1.527,0.015
10:15:55.672,118.203,1.51,0.02
10:15:55.680,117.861,1.493,0.015
10:15:55.688,117.421,1.476,0.015
10:15:55.696,116.689,1.46,0.015
10:15:55.704,115.809,1.445,0.02
10:15:55.712,114.881,1.429,0.025
10:15:55.720,113.758,1.413,0.02
10:15:55.728,112.635,1.397,0.03
10:15:55.736,111.413,1.379,0.035
10:15:55.744,110.095,1.367,0.035
10:15:55.752,108.825,1.358,0.04
10:15:55.760,107.359,1.348,0.03
10:15:55.768,105.699,1.28,0.035
10:15:55.776,103.745,1.183,0.035
10:15:55.784,101.449,1.13,0.04
10:15:55.792,98.812,1.099,0.035
10:15:55.800,95.881,1.079,0.03
10:15:55.808,92.999,1.065,0.025
10:15:55.816,90.41,1.053,0.025
10:15:55.824,88.554,1.042,0.015
10:15:55.832,87.284,1.032,0.025
10:15:55.840,86.601,1.024,0.03
10:15:55.848,86.161,1.022,0.035
10:15:55.856,85.966,1.023,0.03
10:15:55.864,85.868,1.03,0.02
10:15:55.872,85.917,1.047,0.03
10:15:55.880,86.112,1.078,0.035
10:15:55.888,86.405,1.126,0.02
10:15:55.896,86.796,1.193,0.035
10:15:55.904,87.04,1.28,0.035
10:15:55.912,87.187,1.388,0.035
10:15:55.920,87.187,1.517,0.035
10:15:55.928,87.04,1.664,0.04
10:15:55.936,86.943,1.823,0.035
10:15:55.944,86.698,1.966,0.03
10:15:55.952,86.308,2.102,0.035
10:15:55.960,85.917,2.256,0.03
10:15:55.968,85.428,2.414,0.03
10:15:55.976,84.94,2.57,0.03
10:15:55.984,84.354,2.715,0.035
10:15:55.992,83.719,2.847,0.025
10:15:56.000,83.133,2.964,0.04
10:15:56.008,82.449,3.064,0.035
10:15:56.016,81.814,3.145,0.03
10:15:56.024,81.179,3.206,0.04
10:15:56.032,80.495,3.249,0.065
10:15:56.040,79.86,3.275,0.08
10:15:56.048,79.225,3.278,0.1
10:15:56.056,78.541,3.265,0.11
10:15:56.064,77.858,3.245,0.155
10:15:56.072,77.223,3.216,0.165
10:15:56.080,76.539,3.178,0.15
10:15:56.088,75.855,3.133,0.11
10:15:56.096,75.22,3.079,0.1
10:15:56.104,74.536,3.019,0.075
10:15:56.112,73.901,2.952,0.065
10:15:56.120,73.364,2.881,0.04
10:15:56.128,72.778,2.805,0.025
10:15:56.136,72.24,2.724,0.02
10:15:56.144,71.752,2.646,0.015
10:15:56.152,71.215,2.571,0.025
10:15:56.160,70.824,2.49,0.0
10:15:56.168,70.384,2.407,-0.08
10:15:56.176,69.945,2.326,-0.1
10:15:56.184,69.554,2.248,0.3
10:15:56.192,69.163,2.173,1.05
10:15:56.200,68.87,2.101,1.445
10:15:56.208,68.479,2.032,0.91
10:15:56.216,68.186,1.969,0.105
10:15:56.224,67.844,1.91,-0.28
10:15:56.232,67.503,1.857,-0.195
10:15:56.240,67.161,1.81,-0.09
10:15:56.248,66.916,1.772,-0.07
10:15:56.256,66.623,1.741,-0.075
10:15:56.264,66.379,1.711,-0.07
10:15:56.272,66.135,1.683,-0.055
10:15:56.280,65.94,1.661,-0.045
10:15:56.288,65.695,1.643,-0.04
10:15:56.296,65.5,1.629,-0.03
10:15:56.304,65.353,1.617,-0.025
10:15:56.312,65.158,1.608,-0.005
10:15:56.320,65.012,1.602,-0.005
10:15:56.328,64.816,1.597,0.0
10:15:56.336,64.621,1.593,0.015
10:15:56.344,64.425,1.59,0.02
10:15:56.352,64.23,1.587,0.03
10:15:56.360,63.986,1.585,0.04
10:15:56.368,63.742,1.581,0.045
10:15:56.376,63.448,1.576,0.065
10:15:56.384,63.155,1.571,0.07
10:15:56.392,62.862,1.565,0.085
10:15:56.400,62.472,1.557,0.095
10:15:56.408,62.179,1.547,0.115
10:15:56.416,61.739,1.536,0.135
10:15:56.424,61.251,1.522,0.145
10:15:56.432,60.909,1.506,0.16
10:15:56.440,60.86,1.49,0.18
10:15:56.448,61.299,1.476,0.185
10:15:56.456,62.814,1.461,0.18
10:15:56.464,65.94,1.445,0.185
10:15:56.472,71.41,1.428,0.18
10:15:56.480,79.127,1.41,0.165
10:15:56.488,87.919,1.392,0.15
10:15:56.496,96.321,1.373,0.125
10:15:56.504,103.159,1.355,0.095
10:15:56.512,108.239,1.334,0.08
10:15:56.520,111.658,1.314,0.065
10:15:56.528,113.904,1.295,0.05
10:15:56.536,115.321,1.277,0.04
10:15:56.544,115.858,1.263,0.04
10:15:56.552,115.907,1.25,0.03
10:15:56.560,115.614,1.234,0.025
10:15:56.568,115.174,1.216,0.03
10:15:56.576,114.735,1.198,0.02
10:15:56.584,114.442,1.181,0.025
10:15:56.592,114.1,1.163,0.025
10:15:56.600,113.66,1.146,0.035
10:15:56.608,113.074,1.13,0.025
10:15:56.616,112.244,1.115,0.035
10:15:56.624,111.316,1.104,0.03
10:15:56.632,110.241,1.094,0.03
10:15:56.640,109.118,1.082,0.035
10:15:56.648,107.994,1.073,0.04
10:15:56.656,106.871,1.067,0.04
10:15:56.664,105.699,1.059,0.035
10:15:56.672,104.478,1.048,0.04
10:15:56.680,103.061,1.036,0.04
10:15:56.688,101.449,1.026,0.04
10:15:56.696,99.544,1.019,0.04
10:15:56.704,97.297,1.012,0.04
10:15:56.712,94.66,1.005,0.04
10:15:56.720,91.876,0.997,0.04
10:15:56.728,89.189,0.988,0.045
10:15:56.736,86.991,0.978,0.035
10:15:56.744,85.428,0.971,0.04
10:15:56.752,84.549,0.966,0.025
10:15:56.760,84.061,0.961,0.03
10:15:56.768,83.719,0.956,0.035
10:15:56.776,83.621,0.953,0.04
10:15:56.784,83.572,0.958,0.045
10:15:56.792,83.67,0.975,0.065
10:15:56.800,83.914,1.007,0.04
10:15:56.808,84.256,1.057,0.025
10:15:56.816,84.549,1.126,0.025
10:15:56.824,84.842,1.219,0.035
10:15:56.832,84.989,1.335,0.045
10:15:56.840,84.989,1.472,0.04
10:15:56.848,84.94,1.603,0.045
10:15:56.856,84.745,1.734,0.055
10:15:56.864,84.403,1.891,0.065
10:15:56.872,84.11,2.065,0.065
10:15:56.880,83.719,2.243,0.085
10:15:56.888,83.279,2.423,0.1
10:15:56.896,82.791,2.599,0.11
10:15:56.904,82.253,2.765,0.12
10:15:56.912,81.667,2.917,0.155
10:15:56.920,81.032,3.05,0.175
10:15:56.928,80.495,3.164,0.16
10:15:56.936,79.86,3.259,0.115
10:15:56.944,79.225,3.32,0.11
10:15:56.952,78.688,3.357,0.09
10:15:56.960,78.053,3.387,0.07
10:15:56.968,77.418,3.406,0.05
10:15:56.976,76.881,3.41,0.025
10:15:56.984,76.294,3.399,0.03
10:15:56.992,75.66,3.374,0.025
10:15:57.000,75.073,3.338,0.015
10:15:57.008,74.438,3.291,0.0
10:15:57.016,73.755,3.234,-0.08
10:15:57.024,73.12,3.167,-0.105
10:15:57.032,72.533,3.093,0.275
10:15:57.040,71.996,3.011,1.025
10:15:57.048,71.508,2.929,1.475
10:15:57.056,70.97,2.848,0.99
10:15:57.064,70.531,2.76,0.18
10:15:57.072,70.091,2.668,-0.245
10:15:57.080,69.652,2.576,-0.275
10:15:57.088,69.31,2.486,-0.11
10:15:57.096,68.968,2.398,-0.08
10:15:57.104,68.626,2.313,-0.08
10:15:57.112,68.284,2.231,-0.085
10:15:57.120,67.991,2.153,-0.08
10:15:57.128,67.747,2.079,-0.07
10:15:57.136,67.551,2.01,-0.055
10:15:57.144,67.356,1.951,-0.055
10:15:57.152,67.258,1.899,-0.055
10:15:57.160,67.063,1.848,-0.045
10:15:57.168,66.868,1.801,-0.045
10:15:57.176,66.623,1.758,-0.035
10:15:57.184,66.379,1.719,-0.03
10:15:57.192,66.184,1.688,-0.035
10:15:57.200,65.94,1.663,-0.025
10:15:57.208,65.744,1.641,-0.005
10:15:57.216,65.549,1.625,0.005
10:15:57.224,65.305,1.612,0.0
10:15:57.232,65.012,1.601,0.015
10:15:57.240,64.718,1.592,0.03
10:15:57.248,64.377,1.585,0.045
10:15:57.256,63.986,1.58,0.06
10:15:57.264,63.546,1.576,0.08
10:15:57.272,63.107,1.573,0.085
10:15:57.280,62.716,1.571,0.11
10:15:57.288,62.618,1.568,0.115
10:15:57.296,62.814,1.563,0.125
10:15:57.304,63.693,1.558,0.135
10:15:57.312,65.744,1.551,0.135
10:15:57.320,69.847,1.542,0.115
10:15:57.328,76.246,1.53,0.105
10:15:57.336,84.305,1.516,0.085
10:15:57.344,92.755,1.502,0.07
10:15:57.352,100.13,1.49,0.04
10:15:57.360,105.845,1.476,0.03
10:15:57.368,110.046,1.461,0.015
10:15:57.376,112.879,1.447,0.015
10:15:57.384,114.686,1.432,0.01
10:15:57.392,115.663,1.415,0.005
10:15:57.400,116.005,1.398,0.0
10:15:57.408,115.809,1.379,-0.005
10:15:57.416,115.37,1.362,-0.005
10:15:57.424,114.881,1.342,-0.01
10:15:57.432,114.295,1.323,-0.005
10:15:57.440,113.758,1.308,-0.005
10:15:57.448,113.123,1.296,-0.005
10:15:57.456,112.39,1.283,0.015
10:15:57.464,111.511,1.269,0.03
10:15:57.472,110.485,1.253,0.04
10:15:57.480,109.508,1.236,0.045
10:15:57.488,108.483,1.218,0.055
10:15:57.496,107.408,1.201,0.06
10:15:57.504,106.382,1.184,0.07
10:15:57.512,105.308,1.166,0.07
10:15:57.520,104.184,1.15,0.065
10:15:57.528,102.866,1.134,0.07
10:15:57.536,101.303,1.119,0.065
10:15:57.544,99.3,1.11,0.065
10:15:57.552,96.907,1.105,0.055
10:15:57.560,94.22,1.096,0.05
10:15:57.568,91.29,1.085,0.045
10:15:57.576,88.603,1.073,0.05
10:15:57.584,86.405,1.062,0.04
10:15:57.592,84.94,1.049,0.04
10:15:57.600,84.158,1.036,0.05
10:15:57.608,83.865,1.024,0.04
10:15:57.616,83.67,1.016,0.045
10:15:57.624,83.475,1.011,0.04
